question,code,response_label,Cambodia,China,Indonesia,Japan,Malaysia,Mongolia,Philippines,Singapore,South Korea,Taiwan,Thailand,Vietnam
q91_2,334,Taking good care of the weak,0,3,0,3,0,1,0,0,1,0,0,0
q91_2,335,Taking care of people's economic well-being,2,1,0,2,0,0,1,1,1,14,1,0
q91_2,336,Provision of happy and prosperous life,2,12,0,3,0,8,2,0,18,2,0,1
q91_2,337,Improvement of people's welfare,0,0,0,3,0,16,3,1,0,0,0,1
q91_2,338,Stable economy (economic stability),0,2,0,0,0,0,0,0,1,14,0,1
q91_2,339,Small income gap (small gap between the rich and the poor),0,6,0,5,0,2,0,0,10,3,0,1
q91_2,340,Economic development,2,0,0,0,0,0,0,0,0,0,0,0
q91_2,400,Interpreting democracy in terms of good government,0,0,64,4,0,0,0,0,0,0,0,0
q91_2,410,Good Governance,1,1,0,0,0,2,1,0,1,0,0,0
q91_2,411,Honest government,0,0,0,1,2,1,1,0,0,6,2,0
q91_2,412,Responsible (or rational) government,0,1,0,0,3,3,0,0,0,4,0,0
q91_2,413,Openness or transparent government,0,3,0,0,0,29,0,2,0,1,0,1
q91_2,414,"Responsive government (listening to people, respecting publi",0,9,0,10,5,4,0,15,0,40,2,0
q91_2,415,Fair treatment,0,3,0,0,0,6,0,0,2,9,1,1
q91_2,416,Efficiency or can-do (can deliver),0,1,0,0,0,0,0,0,0,2,0,0
q91_2,418,No corruption,3,0,0,1,0,2,0,0,4,3,0,1
q91_2,419,Law-biding government (rule by law),0,0,0,0,0,0,0,0,3,2,0,0
q91_2,420,Social stability,0,0,0,0,0,0,0,0,1,2,0,1
q91_2,421,Law and order,1,0,0,0,8,15,0,0,22,6,2,1
q91_2,430,Reform in General,0,0,6,0,0,10,0,0,0,2,0,0
q91_2,432,Economic reform,0,0,0,0,0,0,1,0,0,0,0,0
q91_2,440,Leadership,0,0,1,0,4,1,0,0,0,3,0,0
q91_2,441,Public-spirited (selfish-less) leaders,0,0,0,1,0,0,0,0,0,0,0,0
q91_2,444,Political elite should decide for the mass,0,0,0,0,0,0,0,0,0,0,0,1
q91_2,445,Government leaders should lead the people,0,0,0,0,0,1,0,0,7,0,0,0
q91_2,448,Competent leadership,0,0,0,1,0,0,0,0,0,0,0,0
q91_2,451,Policy making with public opionion,0,3,0,0,0,0,0,0,0,0,0,0
q91_2,452,Good paternalistic government,0,3,0,0,0,0,0,0,0,0,0,0
q91_2,453,Policy making by hearing people's opionion,0,2,0,0,0,0,0,0,0,0,0,0
q91_2,510,Democratic Style,0,0,0,14,1,0,0,0,0,0,0,0
q91_2,511,Communication,1,0,0,0,2,1,0,0,3,8,0,0
q91_2,512,Compromise,0,0,0,0,0,2,0,0,0,4,3,0
q91_2,513,Rational,0,0,0,0,1,5,0,0,1,14,3,0
q91_2,514,Tolerance,2,0,2,0,4,0,0,0,0,5,3,0
q91_2,515,Taking into account all parties concerned,0,0,0,0,0,0,0,0,0,1,1,0
q91_2,516,Freedom within legal limits,1,0,0,2,0,0,1,0,0,20,6,15
q91_2,517,Respect for others' rights,2,0,0,2,0,0,6,0,2,49,0,0
q91_2,518,No extremism,0,0,0,0,1,0,0,0,0,1,0,0
q91_2,519,Follow principles,0,0,0,1,0,3,0,0,0,0,0,0
q91_2,520,Duties,0,1,0,5,0,0,0,0,0,2,2,0
q91_2,521,Citizen duties,0,1,0,1,0,0,0,0,13,3,0,0
q91_2,522,Action within the limits of law,0,3,0,2,0,1,2,0,0,0,0,5
q91_2,523,Law-binding,0,0,0,0,0,0,0,0,0,15,0,2
q91_2,530,Individualism,0,0,1,0,1,0,0,0,1,0,0,0
q91_2,531,Respect for individual privacy,0,0,0,0,3,1,0,0,1,1,3,2
q91_2,532,Independence,3,1,0,0,3,4,0,0,1,0,1,0
q91_2,534,Having one's own views,0,0,0,0,4,0,0,0,1,0,2,1
q91_2,535,Self-responsibility,0,0,0,9,0,0,0,1,31,0,0,0
q91_2,536,Responsibility for one's own action/decision,0,0,0,0,0,2,2,0,0,0,0,0
q91_2,537,Fight for one's own interests,0,0,0,0,0,0,0,0,1,1,0,0
q91_2,538,Self dignity (self-esteem),0,0,0,2,0,0,0,0,0,1,0,0
q91_2,540,Trust,0,0,5,1,2,0,0,0,6,0,1,0
q91_2,600,Interpreting democracy in other broad and abstract terms,0,0,0,0,0,2,5,0,0,0,0,0
q91_2,610,Political System,0,0,11,0,3,0,3,0,1,0,1,0
q91_2,611,Governmental institution,0,0,0,0,5,1,0,0,1,1,0,0
q91_2,612,Decentralization (local self-government),0,0,0,0,0,0,0,0,2,0,0,1
q91_2,620,Nationalism and Statism,0,0,7,0,1,2,0,0,0,2,0,0
q91_2,621,Better country,0,0,0,0,1,0,0,0,2,0,0,0
q91_2,622,Wealthy state,2,0,0,0,0,0,0,0,0,1,0,0
q91_2,623,National independence,0,0,0,0,0,0,0,0,1,0,0,2
q91_2,625,Putting national interest above partisan interests,0,0,0,0,0,0,0,0,0,7,0,0
q91_2,626,National Security,2,0,17,4,0,2,0,1,3,1,1,0
q91_2,630,Stable and Cohesive Society,0,0,0,1,3,0,0,0,0,2,4,0
q91_2,631,Good society,0,0,0,1,1,0,0,0,0,4,2,0
q91_2,633,Solidarity,1,1,0,0,11,14,4,0,0,2,10,1
q91_2,634,Harmony,0,0,0,7,15,0,11,3,5,1,3,1
q91_2,635,"No chaos, anarchy or disorder",0,0,0,0,0,3,1,0,0,0,0,0
q91_2,636,Collective (group) interest is more important than individua,0,0,0,2,0,0,0,0,1,6,0,0
q91_2,640,Other Lofty Elements,0,0,15,0,0,0,0,0,0,0,0,0
q91_2,641,World peace,0,0,0,14,1,0,0,3,34,0,5,2
q91_2,642,The commonwealth of the world,0,0,0,0,0,0,0,0,0,1,0,0
q91_2,650,Ethnicity,0,0,0,0,5,0,0,0,1,0,0,0
q91_2,651,Political indiginization (the native rule),0,0,0,0,0,0,0,0,0,1,0,0
q91_2,652,Ethnic cleavage (or tension),0,0,0,0,0,0,0,0,0,1,0,0
q91_2,660,Democratic Centralism,0,6,0,0,0,0,0,0,0,0,0,0
q91_2,710,Gradualism,0,0,0,1,0,0,0,0,0,2,0,0
q91_2,712,It takes time,0,0,0,0,0,0,0,0,1,0,0,0
q91_2,713,No radicalism,0,0,0,0,0,1,0,0,0,0,0,0
q91_2,721,Democratic aptitude of citizens,0,1,0,0,0,0,0,0,0,1,0,0
q91_2,722,Citizen's sophistication,0,0,0,1,0,0,0,0,0,2,0,0
q91_2,723,Economic condition,0,0,0,0,2,0,0,0,0,1,1,0
q91_2,724,Level of education,1,0,0,1,0,8,0,0,3,1,0,0
q91_2,725,Fit our country's own conditions,0,0,0,0,0,0,0,0,0,6,0,0
q91_2,810,Positive Appraisal of Democracy in General,0,0,4,2,0,4,1,0,2,2,1,0
q91_2,811,The best or the better,0,0,0,1,0,0,0,0,3,0,0,0
q91_2,812,Progressive,4,0,0,0,0,6,1,0,0,2,0,0
q91_2,813,Universal acceptance,0,0,0,0,0,0,0,0,3,0,0,0
q91_2,814,Global trend,1,0,0,0,0,0,0,0,0,1,0,0
q91_2,820,Negative Appraisal of Democracy in General,0,0,8,4,1,3,3,0,0,2,0,0
q91_2,821,Corrupt,0,0,0,2,1,1,1,0,0,1,0,0
q91_2,822,Inefficient,0,0,0,0,0,0,1,0,0,0,0,0
q91_2,823,"Unstable, chaotic, anarchy",0,0,0,1,0,4,1,0,4,7,0,0
q91_2,824,Conflict,0,0,0,0,0,1,0,0,2,0,0,0
q91_2,825,Lead to injustice,0,0,0,1,0,0,1,0,1,4,0,0
q91_2,827,Place too much on individual interests,0,0,0,1,0,0,0,0,5,0,0,0
q91_2,829,Does not exist,0,0,0,0,0,0,1,0,4,2,0,0
q91_2,830,We cannot have democracy,0,0,0,1,0,0,0,0,0,0,0,0
q91_2,831,Government ignore people’s need,0,0,0,2,0,0,0,0,0,0,0,0
q91_2,832,Manipulation by politicians,0,0,0,0,0,0,0,0,0,2,0,0
q91_2,835,The rich and the powerful dominate,0,0,0,2,0,4,0,0,1,0,1,0
q91_2,836,Too much Freedom,0,0,0,0,0,6,0,0,6,3,0,0
q91_2,837,Poverty is growing,0,0,0,4,0,1,0,0,0,0,0,0
q91_2,840,Positive Appraisal of One's Own Country's Democracy,0,0,0,0,0,2,0,0,0,2,0,0
q91_2,850,Negative Appraisal of One's Own Country's Democracy,0,0,0,1,0,1,0,0,0,12,0,0
q91_2,911,"Like United States, United Kingdom, Japan, etc.",0,1,0,1,0,0,0,0,1,3,0,0
q91_2,912,"Not like North Korea, etc",0,0,0,2,0,0,0,0,0,0,0,0
q91_2,920,"Political figures (e.g., Sun Yet-sun, Lee Teng-hui, Abraham",0,0,0,1,1,0,0,0,7,0,0,0
q91_2,921,"Political parties or groups (e.g., DPP, KMT, etc)",0,0,5,0,1,1,0,0,1,0,0,0
q91_2,922,"Other associations (state, politics, society)",0,0,0,2,0,1,0,0,3,0,0,0
q91_3,100,Interpreting democracy in generic (populist) terms,0,0,15,0,0,0,0,0,0,0,0,0
q91_3,110,Popular sovereignty,0,0,0,2,0,0,1,0,1,0,1,0
q91_3,111,Government of the people,0,0,0,0,2,0,0,0,0,2,0,1
q91_3,120,Government by the People,0,0,11,0,0,0,0,0,0,0,1,3
q91_3,121,People as their own master,0,1,0,0,0,0,0,0,2,3,0,4
q91_3,122,Power of the people,1,0,0,1,5,0,0,0,3,0,0,9
q91_3,130,Government for the People,0,0,0,2,0,0,0,0,0,1,2,0
q91_3,131,Putting people's interest first,0,0,0,1,0,2,0,0,4,2,0,2
q91_3,132,Care for people,0,0,0,0,0,4,0,0,0,1,0,2
q91_3,133,Responsive to people's need,0,0,0,0,0,0,1,0,1,0,0,1
q91_3,134,Governing in the interest of general welfare,0,0,0,0,1,0,0,0,0,2,0,0
q91_3,140,Absence of non-democratic arrangements,0,0,10,1,0,0,0,0,0,0,0,0
q91_3,141,No dictator,1,0,0,1,3,0,0,0,5,3,0,0
q91_3,142,No repression,1,0,0,2,0,0,0,0,1,5,0,0
q91_3,201,Limited Government,0,0,0,1,0,0,0,0,0,0,0,0
q91_3,202,Freedom and civil liberty,3,0,0,0,2,4,0,0,0,0,2,6
q91_3,203,Freedom in general,2,0,0,18,8,29,2,0,62,11,3,5
q91_3,210,Freedom of speech/press/expression,6,1,79,7,14,23,7,1,30,20,11,6
q91_3,211,Freedom of association,1,0,0,0,0,1,0,0,0,0,0,3
q91_3,212,Political liberty,2,0,0,0,2,0,0,1,0,0,5,2
q91_3,213,Protection of individual/human rights,0,0,0,6,2,0,0,1,39,3,0,1
q91_3,214,Freedom from government repression,0,0,0,0,0,0,0,0,3,1,0,1
q91_3,215,Freedom of participation,1,0,0,0,2,0,0,0,0,0,0,4
q91_3,216,Freedom of belief (and religion),0,1,0,2,12,4,0,3,2,0,1,0
q91_3,217,Freedom of individual choice,2,0,0,1,5,9,2,0,6,1,1,4
q91_3,218,Freedom of information,1,0,0,1,0,3,0,0,0,0,0,0
q91_3,220,Political Equality,0,0,12,1,0,1,0,0,0,0,8,1
q91_3,221,One man one vote,0,0,0,0,0,0,0,0,0,0,0,5
q91_3,222,Equality before the law/justice,1,1,0,0,0,9,0,0,57,1,0,4
q91_3,223,Non discrimination,2,0,0,2,1,1,0,0,0,0,0,9
q91_3,230,Democratic Institutions and Process,0,0,11,1,1,0,0,0,1,1,0,0
q91_3,231,"Election, popular vote or electoral choice",0,3,0,2,0,7,0,0,44,2,4,0
q91_3,232,Electing leaders with integrity and capacity,1,0,0,0,0,0,0,0,0,0,3,0
q91_3,233,Parliament,0,0,0,0,1,1,0,0,7,0,0,0
q91_3,234,Separation of power or check-and-balance,0,0,0,0,0,0,0,0,0,1,0,1
q91_3,235,Competitive party system,0,0,0,0,0,0,0,0,0,1,0,0
q91_3,236,Power rotation,0,0,0,0,0,0,0,0,0,2,0,0
q91_3,237,Rule of law,1,0,0,3,0,0,0,0,3,3,0,0
q91_3,238,Independent judicial,1,0,0,0,0,0,0,0,0,0,0,0
q91_3,239,Majority rule,0,0,0,5,1,0,0,0,4,13,7,1
q91_3,240,Respect for minority rights,0,0,0,2,0,0,0,0,3,1,0,0
q91_3,250,Participation and Citizen Empowerment,0,0,7,1,0,0,0,0,0,5,3,0
q91_3,251,Ability to select or change government,1,0,0,0,0,0,0,0,1,4,0,0
q91_3,252,Voting,1,0,0,0,1,0,0,0,0,3,1,4
q91_3,253,Direct participation,0,1,0,0,0,1,0,0,5,2,0,3
q91_3,254,Demonstration,5,0,0,0,0,1,0,0,20,1,1,0
q91_3,255,Voice one's concern,0,0,0,2,0,0,0,0,0,1,0,0
q91_3,256,Plebiscite (referendum),0,0,0,0,0,0,0,0,0,0,0,2
q91_3,260,Social Pluralism and Civil Society,0,0,2,0,0,0,0,0,0,0,0,0
q91_3,261,Open society,0,0,0,0,0,26,0,0,0,0,0,1
q91_3,262,Pluralist society,0,0,0,1,0,0,0,0,0,2,0,0
q91_3,263,Responsible media,0,0,0,0,0,1,0,0,6,0,0,0
q91_3,310,Free Economy,0,0,0,0,0,1,0,0,21,1,0,0
q91_3,311,Free market,0,0,0,0,0,10,0,0,4,0,0,2
q91_3,312,Private properties/ownership,0,0,0,0,0,15,0,0,15,1,0,0
q91_3,313,Free and fair competition,0,0,0,3,0,4,0,0,9,1,0,4
q91_3,314,Personal economic opportunities,9,0,0,0,0,2,1,0,0,0,0,1
q91_3,316,Low tax,0,0,0,1,0,0,0,0,2,1,0,0
q91_3,317,Privatization,0,0,0,0,0,5,0,0,0,0,0,0
q91_3,320,"Equality, Justice or Fraternity",0,0,37,0,8,24,0,0,0,0,0,0
q91_3,321,Social equality,2,0,0,14,4,3,2,1,0,5,1,3
q91_3,322,Social justice,0,0,0,5,1,6,2,0,13,1,3,5
q91_3,323,Fraternity,0,0,0,0,0,0,0,0,6,3,0,0
q91_3,324,Equality of opportunities,0,0,0,2,0,0,0,0,5,0,1,5
q91_3,325,Social rights or social entitlements,3,0,0,2,3,0,3,0,0,0,0,2
q91_3,326,Welfare state,0,0,0,1,0,0,0,0,0,0,0,0
q91_3,330,Socio-Economic Performance,0,0,28,0,0,0,0,0,0,0,0,0
q91_3,331,Solve unemployment,0,0,0,0,0,0,1,0,1,0,0,0
q91_3,332,Find anyone a job,0,0,0,0,0,0,0,0,0,3,0,0
q91_3,333,Providing social welfare (or social safety net),1,0,0,1,0,2,0,0,6,0,0,0
q91_3,334,Taking good care of the weak,0,0,0,2,0,0,0,0,2,0,0,0
q91_3,335,Taking care of people's economic well-being,0,0,0,1,0,0,0,0,1,4,2,0
q91_3,336,Provision of happy and prosperous life,1,0,0,2,0,3,1,0,36,0,0,1
q91_3,337,Improvement of people's welfare,0,1,0,1,0,11,0,0,0,1,0,1
q91_3,338,Stable economy (economic stability),0,0,0,0,0,0,0,0,0,6,0,0
q91_3,339,Small income gap (small gap between the rich and the poor),0,1,0,6,0,0,0,0,17,3,0,1
q91_3,400,Interpreting democracy in terms of good government,0,0,17,2,0,0,0,0,0,0,0,0
q91_3,410,Good Governance,0,0,0,0,0,3,1,0,0,0,0,0
q91_3,411,Honest government,0,0,0,0,1,1,0,0,0,1,0,0
q91_3,412,Responsible (or rational) government,0,0,0,0,0,3,0,0,0,1,0,0
q91_3,413,Openness or transparent government,0,0,0,1,0,18,0,0,0,2,1,0
q91_3,414,"Responsive government (listening to people, respecting publi",0,0,0,1,3,2,0,2,0,8,0,0
q91_3,415,Fair treatment,0,1,0,0,0,3,0,0,1,3,0,0
q91_3,416,Efficiency or can-do (can deliver),0,0,0,0,0,3,0,0,0,0,0,0
q91_3,418,No corruption,0,0,0,0,0,2,0,0,1,0,0,0
q91_3,420,Social stability,0,0,0,0,0,0,0,0,3,0,0,2
q91_3,421,Law and order,0,0,0,1,1,11,0,0,23,5,3,0
q91_3,430,Reform in General,0,0,1,0,0,2,1,0,0,0,0,0
q91_3,440,Leadership,0,0,2,0,4,0,0,0,0,2,0,0
q91_3,441,Public-spirited (selfish-less) leaders,0,0,0,0,0,0,0,0,1,1,0,0
q91_3,445,Government leaders should lead the people,0,0,0,0,0,0,0,0,4,0,1,0
q91_3,510,Democratic Style,0,0,0,2,0,0,0,0,0,0,0,0
q91_3,511,Communication,1,0,0,0,1,0,1,0,2,0,0,0
q91_3,512,Compromise,0,0,0,1,0,0,0,0,0,0,0,0
q91_3,513,Rational,0,0,0,0,0,0,0,0,0,4,1,0
q91_3,514,Tolerance,0,0,1,1,2,0,0,0,2,3,3,0
q91_3,515,Taking into account all parties concerned,0,0,0,0,0,0,0,0,0,0,1,0
q91_3,516,Freedom within legal limits,0,0,0,0,1,0,0,0,0,8,1,1
q91_3,517,Respect for others' rights,3,0,0,1,0,0,1,0,1,7,0,1
q91_3,518,No extremism,0,0,0,0,0,0,0,0,0,1,0,0
q91_3,519,Follow principles,0,0,0,0,0,1,0,0,0,0,0,0
q91_3,520,Duties,0,0,0,10,0,0,0,0,0,1,0,0
q91_3,521,Citizen duties,0,0,0,0,0,1,0,0,13,0,1,0
q91_3,522,Action within the limits of law,0,0,0,0,0,0,0,0,0,0,0,1
q91_3,523,Law-binding,0,0,0,0,0,0,0,0,0,5,0,0
q91_3,530,Individualism,0,0,2,1,1,0,0,0,2,0,0,0
q91_3,531,Respect for individual privacy,0,0,0,0,1,2,0,0,1,1,1,2
q91_3,532,Independence,0,0,0,1,1,0,0,0,1,1,0,1
q91_3,533,Self-reliance,0,0,0,0,0,1,0,0,0,0,0,0
q91_3,534,Having one's own views,0,0,0,0,1,1,0,0,2,1,0,0
q91_3,535,Self-responsibility,0,0,0,5,0,0,0,0,31,0,0,0
q91_3,536,Responsibility for one's own action/decision,0,0,0,1,0,2,0,0,0,0,0,0
q91_3,537,Fight for one's own interests,0,0,0,1,0,1,0,0,2,0,0,0
q91_3,538,Self dignity (self-esteem),0,0,0,1,0,0,0,0,0,0,0,0
q91_3,540,Trust,0,0,2,0,0,0,1,0,7,0,0,0
q91_3,600,Interpreting democracy in other broad and abstract terms,0,0,0,0,0,1,0,0,0,0,0,0
q91_3,610,Political System,0,0,4,1,1,0,0,0,0,0,2,0
q91_3,611,Governmental institution,0,0,0,0,1,1,0,0,1,0,0,0
q91_3,612,Decentralization (local self-government),0,0,0,0,0,0,0,0,2,0,0,0
q91_3,620,Nationalism and Statism,0,0,2,1,2,4,0,0,0,0,0,0
q91_3,621,Better country,0,0,0,0,1,1,0,0,1,0,0,0
q91_3,622,Wealthy state,1,0,0,1,0,0,0,0,0,0,0,0
q91_3,623,National independence,0,0,0,0,0,0,0,0,1,0,1,0
q91_3,625,Putting national interest above partisan interests,0,0,0,0,0,0,0,0,0,6,0,0
q91_3,626,National Security,0,0,13,2,0,1,0,0,1,0,0,0
q91_3,630,Stable and Cohesive Society,0,0,0,0,5,0,0,0,0,0,0,0
q91_3,631,Good society,0,0,0,0,0,0,0,0,0,2,1,0
q91_3,632,Patriotism,0,0,0,1,0,0,0,0,0,1,0,0
q91_3,633,Solidarity,0,0,0,0,7,4,1,0,3,1,2,0
q91_3,634,Harmony,0,0,0,6,1,0,1,1,5,2,3,0
q91_3,635,"No chaos, anarchy or disorder",0,0,0,1,0,0,2,0,1,0,0,0
q91_3,636,Collective (group) interest is more important than individua,0,0,0,1,0,0,0,0,2,2,3,0
q91_3,640,Other Lofty Elements,0,0,7,0,0,0,0,0,0,0,0,0
q91_3,641,World peace,0,0,0,17,4,0,0,0,33,0,0,0
q91_3,650,Ethnicity,0,0,0,0,3,0,0,0,1,0,0,0
q91_3,700,Conditions or Prerequisites for Democracy,0,0,0,0,0,0,0,0,0,1,0,0
q91_3,712,It takes time,0,0,0,0,0,0,0,0,1,0,0,0
q91_3,721,Democratic aptitude of citizens,0,0,0,0,0,0,0,0,0,4,0,0
q91_3,722,Citizen's sophistication,0,0,0,0,0,0,0,0,1,0,0,0
q91_3,723,Economic condition,0,0,0,0,3,0,0,0,0,0,0,1
q91_3,724,Level of education,0,0,0,0,0,8,0,0,1,3,0,0
q91_3,725,Fit our country's own conditions,0,0,0,0,0,0,0,0,0,3,0,0
q91_3,810,Positive Appraisal of Democracy in General,0,0,9,0,0,0,2,0,0,3,0,0
q91_3,811,The best or the better,0,0,0,0,0,1,0,0,2,2,0,0
q91_3,812,Progressive,1,0,0,1,0,8,0,0,0,2,0,0
q91_3,813,Universal acceptance,0,0,0,0,0,1,0,0,1,0,0,1
q91_3,820,Negative Appraisal of Democracy in General,0,0,6,2,1,0,0,0,0,1,0,0
q91_3,821,Corrupt,0,0,0,0,3,1,0,0,0,0,0,0
q91_3,822,Inefficient,0,0,0,0,0,1,0,0,0,0,0,0
q91_3,823,"Unstable, chaotic, anarchy",0,0,0,2,0,2,2,0,3,5,0,0
q91_3,824,Conflict,0,0,0,0,0,1,0,0,1,0,0,0
q91_3,826,Obstruct economic development,0,0,0,0,0,0,0,0,1,0,0,0
q91_3,827,Place too much on individual interests,0,0,0,0,0,0,0,0,3,0,0,0
q91_3,829,Does not exist,0,0,0,0,0,0,0,0,1,0,0,0
q91_3,830,We cannot have democracy,0,0,0,1,0,0,0,0,1,0,0,0
q91_3,831,Government ignore people’s need,0,0,0,1,0,0,0,0,0,1,0,0
q91_3,832,Manipulation by politicians,0,0,0,0,0,0,0,0,3,2,0,0
q91_3,834,Serve government's interest,0,0,0,1,0,0,0,0,0,0,0,0
q91_3,835,The rich and the powerful dominate,0,0,0,2,0,2,0,0,1,0,1,0
q91_3,836,Too much Freedom,0,0,0,0,0,0,0,0,0,1,0,0
q91_3,837,Poverty is growing,0,0,0,4,0,0,0,0,0,0,0,0
q91_3,840,Positive Appraisal of One's Own Country's Democracy,0,0,0,0,0,3,0,0,0,0,0,0
q91_3,850,Negative Appraisal of One's Own Country's Democracy,0,0,0,0,0,2,0,0,0,4,0,0
q91_3,911,"Like United States, United Kingdom, Japan, etc.",0,0,0,2,0,0,0,0,2,1,0,0
q91_3,912,"Not like North Korea, etc",0,0,0,0,0,0,0,0,1,0,0,0
q91_3,920,"Political figures (e.g., Sun Yet-sun, Lee Teng-hui, Abraham",0,0,0,0,0,0,0,0,4,0,0,0
q91_3,921,"Political parties or groups (e.g., DPP, KMT, etc)",0,0,0,0,1,0,0,0,1,0,0,0
