country_name,voter_status,choice,n,prop,set
Australia,Non-voter,Reduce gap rich/poor,10,0.24390243902439024,Set 1
Australia,Non-voter,Free elections,14,0.34146341463414637,Set 1
Australia,Non-voter,No waste,6,0.14634146341463414,Set 1
Australia,Non-voter,Free expression,11,0.2682926829268293,Set 1
Australia,Voter,Reduce gap rich/poor,162,0.1523988711194732,Set 1
Australia,Voter,Free elections,567,0.5333960489181562,Set 1
Australia,Voter,No waste,108,0.10159924741298212,Set 1
Australia,Voter,Free expression,226,0.21260583254938853,Set 1
Cambodia,Non-voter,Reduce gap rich/poor,90,0.1541095890410959,Set 1
Cambodia,Non-voter,Free elections,248,0.4246575342465753,Set 1
Cambodia,Non-voter,No waste,35,0.059931506849315065,Set 1
Cambodia,Non-voter,Free expression,211,0.3613013698630137,Set 1
Cambodia,Voter,Reduce gap rich/poor,501,0.1720467032967033,Set 1
Cambodia,Voter,Free elections,1319,0.4529532967032967,Set 1
Cambodia,Voter,No waste,148,0.050824175824175824,Set 1
Cambodia,Voter,Free expression,944,0.3241758241758242,Set 1
Indonesia,Non-voter,Reduce gap rich/poor,41,0.1404109589041096,Set 1
Indonesia,Non-voter,Free elections,126,0.4315068493150685,Set 1
Indonesia,Non-voter,No waste,48,0.1643835616438356,Set 1
Indonesia,Non-voter,Free expression,77,0.2636986301369863,Set 1
Indonesia,Voter,Reduce gap rich/poor,665,0.17662682602921648,Set 1
Indonesia,Voter,Free elections,1519,0.4034528552456839,Set 1
Indonesia,Voter,No waste,588,0.15617529880478087,Set 1
Indonesia,Voter,Free expression,993,0.26374501992031874,Set 1
Japan,Non-voter,Reduce gap rich/poor,66,0.16176470588235295,Set 1
Japan,Non-voter,Free elections,63,0.15441176470588236,Set 1
Japan,Non-voter,No waste,205,0.5024509803921569,Set 1
Japan,Non-voter,Free expression,74,0.18137254901960784,Set 1
Japan,Voter,Reduce gap rich/poor,328,0.13910093299406276,Set 1
Japan,Voter,Free elections,484,0.20525869380831213,Set 1
Japan,Voter,No waste,1055,0.4474130619168787,Set 1
Japan,Voter,Free expression,491,0.2082273112807464,Set 1
Malaysia,Non-voter,Reduce gap rich/poor,83,0.22802197802197802,Set 1
Malaysia,Non-voter,Free elections,141,0.3873626373626374,Set 1
Malaysia,Non-voter,No waste,57,0.1565934065934066,Set 1
Malaysia,Non-voter,Free expression,83,0.22802197802197802,Set 1
Malaysia,Voter,Reduce gap rich/poor,303,0.18819875776397516,Set 1
Malaysia,Voter,Free elections,757,0.47018633540372673,Set 1
Malaysia,Voter,No waste,243,0.15093167701863355,Set 1
Malaysia,Voter,Free expression,307,0.1906832298136646,Set 1
Mongolia,Non-voter,Reduce gap rich/poor,61,0.1431924882629108,Set 1
Mongolia,Non-voter,Free elections,125,0.2934272300469484,Set 1
Mongolia,Non-voter,No waste,98,0.2300469483568075,Set 1
Mongolia,Non-voter,Free expression,142,0.3333333333333333,Set 1
Mongolia,Voter,Reduce gap rich/poor,533,0.1702331523474928,Set 1
Mongolia,Voter,Free elections,950,0.30341743851804537,Set 1
Mongolia,Voter,No waste,756,0.2414564037048866,Set 1
Mongolia,Voter,Free expression,892,0.28489300542957524,Set 1
Myanmar,Non-voter,Reduce gap rich/poor,120,0.33707865168539325,Set 1
Myanmar,Non-voter,Free elections,105,0.2949438202247191,Set 1
Myanmar,Non-voter,No waste,27,0.07584269662921349,Set 1
Myanmar,Non-voter,Free expression,104,0.29213483146067415,Set 1
Myanmar,Voter,Reduce gap rich/poor,364,0.3586206896551724,Set 1
Myanmar,Voter,Free elections,261,0.2571428571428571,Set 1
Myanmar,Voter,No waste,91,0.0896551724137931,Set 1
Myanmar,Voter,Free expression,299,0.29458128078817736,Set 1
Philippines,Non-voter,Reduce gap rich/poor,79,0.1490566037735849,Set 1
Philippines,Non-voter,Free elections,239,0.4509433962264151,Set 1
Philippines,Non-voter,No waste,65,0.12264150943396226,Set 1
Philippines,Non-voter,Free expression,147,0.27735849056603773,Set 1
Philippines,Voter,Reduce gap rich/poor,360,0.1360544217687075,Set 1
Philippines,Voter,Free elections,1200,0.45351473922902497,Set 1
Philippines,Voter,No waste,355,0.13416477702191987,Set 1
Philippines,Voter,Free expression,731,0.2762660619803477,Set 1
South Korea,Non-voter,Reduce gap rich/poor,120,0.24390243902439024,Set 1
South Korea,Non-voter,Free elections,179,0.3638211382113821,Set 1
South Korea,Non-voter,No waste,111,0.22560975609756098,Set 1
South Korea,Non-voter,Free expression,82,0.16666666666666666,Set 1
South Korea,Voter,Reduce gap rich/poor,746,0.25504273504273506,Set 1
South Korea,Voter,Free elections,1130,0.38632478632478634,Set 1
South Korea,Voter,No waste,568,0.19418803418803418,Set 1
South Korea,Voter,Free expression,481,0.16444444444444445,Set 1
Taiwan,Non-voter,Reduce gap rich/poor,220,0.3170028818443804,Set 1
Taiwan,Non-voter,Free elections,162,0.2334293948126801,Set 1
Taiwan,Non-voter,No waste,148,0.2132564841498559,Set 1
Taiwan,Non-voter,Free expression,164,0.23631123919308358,Set 1
Taiwan,Voter,Reduce gap rich/poor,1082,0.28899572649572647,Set 1
Taiwan,Voter,Free elections,1078,0.2879273504273504,Set 1
Taiwan,Voter,No waste,686,0.18322649572649571,Set 1
Taiwan,Voter,Free expression,898,0.23985042735042736,Set 1
Thailand,Non-voter,Reduce gap rich/poor,42,0.3088235294117647,Set 1
Thailand,Non-voter,Free elections,44,0.3235294117647059,Set 1
Thailand,Non-voter,No waste,31,0.22794117647058823,Set 1
Thailand,Non-voter,Free expression,19,0.13970588235294118,Set 1
Thailand,Voter,Reduce gap rich/poor,1014,0.30671506352087113,Set 1
Thailand,Voter,Free elections,838,0.2534785238959468,Set 1
Thailand,Voter,No waste,793,0.23986690865093768,Set 1
Thailand,Voter,Free expression,661,0.1999395039322444,Set 1
Australia,Non-voter,Legislature oversight,4,0.1,Set 2
Australia,Non-voter,Basic necessities,17,0.425,Set 2
Australia,Non-voter,Organize groups,6,0.15,Set 2
Australia,Non-voter,Quality services,13,0.325,Set 2
Australia,Voter,Legislature oversight,163,0.1536286522148916,Set 2
Australia,Voter,Basic necessities,396,0.37323279924599434,Set 2
Australia,Voter,Organize groups,185,0.17436380772855797,Set 2
Australia,Voter,Quality services,317,0.2987747408105561,Set 2
Cambodia,Non-voter,Legislature oversight,76,0.13058419243986255,Set 2
Cambodia,Non-voter,Basic necessities,174,0.29896907216494845,Set 2
Cambodia,Non-voter,Organize groups,99,0.17010309278350516,Set 2
Cambodia,Non-voter,Quality services,233,0.40034364261168387,Set 2
Cambodia,Voter,Legislature oversight,384,0.1322314049586777,Set 2
Cambodia,Voter,Basic necessities,923,0.3178374655647383,Set 2
Cambodia,Voter,Organize groups,550,0.1893939393939394,Set 2
Cambodia,Voter,Quality services,1047,0.3605371900826446,Set 2
Indonesia,Non-voter,Legislature oversight,35,0.12195121951219512,Set 2
Indonesia,Non-voter,Basic necessities,80,0.2787456445993031,Set 2
Indonesia,Non-voter,Organize groups,34,0.11846689895470383,Set 2
Indonesia,Non-voter,Quality services,138,0.4808362369337979,Set 2
Indonesia,Voter,Legislature oversight,441,0.11823056300268096,Set 2
Indonesia,Voter,Basic necessities,1201,0.32198391420911526,Set 2
Indonesia,Voter,Organize groups,449,0.12037533512064343,Set 2
Indonesia,Voter,Quality services,1639,0.43941018766756035,Set 2
Japan,Non-voter,Legislature oversight,33,0.08396946564885496,Set 2
Japan,Non-voter,Basic necessities,160,0.4071246819338422,Set 2
Japan,Non-voter,Organize groups,43,0.10941475826972011,Set 2
Japan,Non-voter,Quality services,157,0.3994910941475827,Set 2
Japan,Voter,Legislature oversight,299,0.13148636763412488,Set 2
Japan,Voter,Basic necessities,802,0.3526824978012313,Set 2
Japan,Voter,Organize groups,278,0.12225153913808268,Set 2
Japan,Voter,Quality services,895,0.3935795954265611,Set 2
Malaysia,Non-voter,Legislature oversight,42,0.11506849315068493,Set 2
Malaysia,Non-voter,Basic necessities,114,0.31232876712328766,Set 2
Malaysia,Non-voter,Organize groups,37,0.10136986301369863,Set 2
Malaysia,Non-voter,Quality services,172,0.4712328767123288,Set 2
Malaysia,Voter,Legislature oversight,213,0.133125,Set 2
Malaysia,Voter,Basic necessities,441,0.275625,Set 2
Malaysia,Voter,Organize groups,194,0.12125,Set 2
Malaysia,Voter,Quality services,752,0.47,Set 2
Mongolia,Non-voter,Legislature oversight,78,0.18439716312056736,Set 2
Mongolia,Non-voter,Basic necessities,57,0.1347517730496454,Set 2
Mongolia,Non-voter,Organize groups,130,0.3073286052009456,Set 2
Mongolia,Non-voter,Quality services,158,0.3735224586288416,Set 2
Mongolia,Voter,Legislature oversight,642,0.20783425056652638,Set 2
Mongolia,Voter,Basic necessities,406,0.13143412107478147,Set 2
Mongolia,Voter,Organize groups,881,0.28520556814503073,Set 2
Mongolia,Voter,Quality services,1160,0.37552606021366136,Set 2
Myanmar,Non-voter,Legislature oversight,47,0.1298342541436464,Set 2
Myanmar,Non-voter,Basic necessities,93,0.2569060773480663,Set 2
Myanmar,Non-voter,Organize groups,95,0.26243093922651933,Set 2
Myanmar,Non-voter,Quality services,127,0.35082872928176795,Set 2
Myanmar,Voter,Legislature oversight,116,0.116,Set 2
Myanmar,Voter,Basic necessities,273,0.273,Set 2
Myanmar,Voter,Organize groups,242,0.242,Set 2
Myanmar,Voter,Quality services,369,0.369,Set 2
Philippines,Non-voter,Legislature oversight,53,0.1001890359168242,Set 2
Philippines,Non-voter,Basic necessities,241,0.4555765595463138,Set 2
Philippines,Non-voter,Organize groups,108,0.20415879017013233,Set 2
Philippines,Non-voter,Quality services,127,0.24007561436672967,Set 2
Philippines,Voter,Legislature oversight,326,0.1234380916319576,Set 2
Philippines,Voter,Basic necessities,1235,0.4676258992805755,Set 2
Philippines,Voter,Organize groups,480,0.1817493373722075,Set 2
Philippines,Voter,Quality services,600,0.22718667171525936,Set 2
South Korea,Non-voter,Legislature oversight,64,0.13417190775681342,Set 2
South Korea,Non-voter,Basic necessities,152,0.31865828092243187,Set 2
South Korea,Non-voter,Organize groups,82,0.1719077568134172,Set 2
South Korea,Non-voter,Quality services,179,0.3752620545073375,Set 2
South Korea,Voter,Legislature oversight,349,0.12202797202797203,Set 2
South Korea,Voter,Basic necessities,774,0.27062937062937065,Set 2
South Korea,Voter,Organize groups,488,0.17062937062937064,Set 2
South Korea,Voter,Quality services,1249,0.4367132867132867,Set 2
Taiwan,Non-voter,Legislature oversight,87,0.12446351931330472,Set 2
Taiwan,Non-voter,Basic necessities,322,0.46065808297567956,Set 2
Taiwan,Non-voter,Organize groups,62,0.08869814020028613,Set 2
Taiwan,Non-voter,Quality services,228,0.3261802575107296,Set 2
Taiwan,Voter,Legislature oversight,568,0.1522380058965425,Set 2
Taiwan,Voter,Basic necessities,1450,0.388635754489413,Set 2
Taiwan,Voter,Organize groups,378,0.10131332082551595,Set 2
Taiwan,Voter,Quality services,1335,0.35781291878852856,Set 2
Thailand,Non-voter,Legislature oversight,31,0.22142857142857142,Set 2
Thailand,Non-voter,Basic necessities,50,0.35714285714285715,Set 2
Thailand,Non-voter,Organize groups,17,0.12142857142857143,Set 2
Thailand,Non-voter,Quality services,42,0.3,Set 2
Thailand,Voter,Legislature oversight,656,0.19951338199513383,Set 2
Thailand,Voter,Basic necessities,1152,0.35036496350364965,Set 2
Thailand,Voter,Organize groups,283,0.0860705596107056,Set 2
Thailand,Voter,Quality services,1197,0.36405109489051096,Set 2
Australia,Non-voter,Law and order,8,0.2,Set 3
Australia,Non-voter,Media freedom,11,0.275,Set 3
Australia,Non-voter,Jobs for all,8,0.2,Set 3
Australia,Non-voter,Party competition,13,0.325,Set 3
Australia,Voter,Law and order,245,0.23047977422389465,Set 3
Australia,Voter,Media freedom,273,0.2568203198494826,Set 3
Australia,Voter,Jobs for all,136,0.1279397930385701,Set 3
Australia,Voter,Party competition,409,0.3847601128880527,Set 3
Cambodia,Non-voter,Law and order,117,0.20034246575342465,Set 3
Cambodia,Non-voter,Media freedom,92,0.15753424657534246,Set 3
Cambodia,Non-voter,Jobs for all,199,0.3407534246575342,Set 3
Cambodia,Non-voter,Party competition,176,0.3013698630136986,Set 3
Cambodia,Voter,Law and order,509,0.17618553132571824,Set 3
Cambodia,Voter,Media freedom,517,0.1789546555901696,Set 3
Cambodia,Voter,Jobs for all,925,0.32017999307718936,Set 3
Cambodia,Voter,Party competition,938,0.3246798200069228,Set 3
Indonesia,Non-voter,Law and order,80,0.27972027972027974,Set 3
Indonesia,Non-voter,Media freedom,37,0.12937062937062938,Set 3
Indonesia,Non-voter,Jobs for all,123,0.43006993006993005,Set 3
Indonesia,Non-voter,Party competition,46,0.16083916083916083,Set 3
Indonesia,Voter,Law and order,911,0.24648268398268397,Set 3
Indonesia,Voter,Media freedom,396,0.10714285714285714,Set 3
Indonesia,Voter,Jobs for all,1901,0.5143398268398268,Set 3
Indonesia,Voter,Party competition,488,0.13203463203463203,Set 3
Japan,Non-voter,Law and order,112,0.28865979381443296,Set 3
Japan,Non-voter,Media freedom,46,0.11855670103092783,Set 3
Japan,Non-voter,Jobs for all,166,0.42783505154639173,Set 3
Japan,Non-voter,Party competition,64,0.16494845360824742,Set 3
Japan,Voter,Law and order,803,0.34882710686359686,Set 3
Japan,Voter,Media freedom,280,0.12163336229365769,Set 3
Japan,Voter,Jobs for all,787,0.341876629018245,Set 3
Japan,Voter,Party competition,432,0.18766290182450043,Set 3
Malaysia,Non-voter,Law and order,106,0.2896174863387978,Set 3
Malaysia,Non-voter,Media freedom,43,0.11748633879781421,Set 3
Malaysia,Non-voter,Jobs for all,134,0.366120218579235,Set 3
Malaysia,Non-voter,Party competition,83,0.226775956284153,Set 3
Malaysia,Voter,Law and order,477,0.297196261682243,Set 3
Malaysia,Voter,Media freedom,206,0.12834890965732088,Set 3
Malaysia,Voter,Jobs for all,546,0.3401869158878505,Set 3
Malaysia,Voter,Party competition,376,0.23426791277258566,Set 3
Mongolia,Non-voter,Law and order,120,0.2823529411764706,Set 3
Mongolia,Non-voter,Media freedom,91,0.21411764705882352,Set 3
Mongolia,Non-voter,Jobs for all,121,0.2847058823529412,Set 3
Mongolia,Non-voter,Party competition,93,0.2188235294117647,Set 3
Mongolia,Voter,Law and order,876,0.2811296534017972,Set 3
Mongolia,Voter,Media freedom,613,0.19672657252888318,Set 3
Mongolia,Voter,Jobs for all,1044,0.33504492939666236,Set 3
Mongolia,Voter,Party competition,583,0.18709884467265725,Set 3
Myanmar,Non-voter,Law and order,43,0.1239193083573487,Set 3
Myanmar,Non-voter,Media freedom,75,0.21613832853025935,Set 3
Myanmar,Non-voter,Jobs for all,127,0.3659942363112392,Set 3
Myanmar,Non-voter,Party competition,102,0.29394812680115273,Set 3
Myanmar,Voter,Law and order,160,0.16016016016016016,Set 3
Myanmar,Voter,Media freedom,178,0.1781781781781782,Set 3
Myanmar,Voter,Jobs for all,392,0.3923923923923924,Set 3
Myanmar,Voter,Party competition,269,0.26926926926926925,Set 3
Philippines,Non-voter,Law and order,114,0.21631878557874762,Set 3
Philippines,Non-voter,Media freedom,184,0.349146110056926,Set 3
Philippines,Non-voter,Jobs for all,186,0.35294117647058826,Set 3
Philippines,Non-voter,Party competition,43,0.08159392789373814,Set 3
Philippines,Voter,Law and order,640,0.2418745275888133,Set 3
Philippines,Voter,Media freedom,884,0.3340891912320484,Set 3
Philippines,Voter,Jobs for all,904,0.3416477702191988,Set 3
Philippines,Voter,Party competition,218,0.08238851095993953,Set 3
South Korea,Non-voter,Law and order,186,0.38509316770186336,Set 3
South Korea,Non-voter,Media freedom,117,0.2422360248447205,Set 3
South Korea,Non-voter,Jobs for all,119,0.2463768115942029,Set 3
South Korea,Non-voter,Party competition,61,0.12629399585921325,Set 3
South Korea,Voter,Law and order,1107,0.3837088388214905,Set 3
South Korea,Voter,Media freedom,895,0.31022530329289427,Set 3
South Korea,Voter,Jobs for all,594,0.20589254766031195,Set 3
South Korea,Voter,Party competition,289,0.10017331022530329,Set 3
Taiwan,Non-voter,Law and order,237,0.342485549132948,Set 3
Taiwan,Non-voter,Media freedom,52,0.07514450867052024,Set 3
Taiwan,Non-voter,Jobs for all,302,0.43641618497109824,Set 3
Taiwan,Non-voter,Party competition,101,0.14595375722543352,Set 3
Taiwan,Voter,Law and order,1399,0.37637880010761365,Set 3
Taiwan,Voter,Media freedom,328,0.08824320688727469,Set 3
Taiwan,Voter,Jobs for all,1353,0.3640032284100081,Set 3
Taiwan,Voter,Party competition,637,0.1713747645951036,Set 3
Thailand,Non-voter,Law and order,44,0.3235294117647059,Set 3
Thailand,Non-voter,Media freedom,37,0.27205882352941174,Set 3
Thailand,Non-voter,Jobs for all,39,0.2867647058823529,Set 3
Thailand,Non-voter,Party competition,16,0.11764705882352941,Set 3
Thailand,Voter,Law and order,766,0.23989978077043533,Set 3
Thailand,Voter,Media freedom,619,0.1938615721891638,Set 3
Thailand,Voter,Jobs for all,1264,0.3958659567804573,Set 3
Thailand,Voter,Party competition,544,0.17037269025994362,Set 3
Australia,Non-voter,Protest freedom,7,0.175,Set 4
Australia,Non-voter,Clean politics,15,0.375,Set 4
Australia,Non-voter,Court protection,12,0.3,Set 4
Australia,Non-voter,Unemployment aid,6,0.15,Set 4
Australia,Voter,Protest freedom,194,0.18319169027384324,Set 4
Australia,Voter,Clean politics,546,0.5155807365439093,Set 4
Australia,Voter,Court protection,213,0.20113314447592068,Set 4
Australia,Voter,Unemployment aid,106,0.10009442870632672,Set 4
Cambodia,Non-voter,Protest freedom,130,0.22413793103448276,Set 4
Cambodia,Non-voter,Clean politics,147,0.253448275862069,Set 4
Cambodia,Non-voter,Court protection,127,0.2189655172413793,Set 4
Cambodia,Non-voter,Unemployment aid,176,0.30344827586206896,Set 4
Cambodia,Voter,Protest freedom,578,0.2025227750525578,Set 4
Cambodia,Voter,Clean politics,826,0.28941836019621586,Set 4
Cambodia,Voter,Court protection,579,0.20287316047652418,Set 4
Cambodia,Voter,Unemployment aid,871,0.30518570427470215,Set 4
Indonesia,Non-voter,Protest freedom,49,0.17132867132867133,Set 4
Indonesia,Non-voter,Clean politics,125,0.4370629370629371,Set 4
Indonesia,Non-voter,Court protection,69,0.24125874125874125,Set 4
Indonesia,Non-voter,Unemployment aid,43,0.15034965034965034,Set 4
Indonesia,Voter,Protest freedom,571,0.15394985171205178,Set 4
Indonesia,Voter,Clean politics,1507,0.40630897816122946,Set 4
Indonesia,Voter,Court protection,710,0.19142626044755998,Set 4
Indonesia,Voter,Unemployment aid,921,0.2483149096791588,Set 4
Japan,Non-voter,Protest freedom,19,0.047979797979797977,Set 4
Japan,Non-voter,Clean politics,197,0.49747474747474746,Set 4
Japan,Non-voter,Court protection,65,0.16414141414141414,Set 4
Japan,Non-voter,Unemployment aid,115,0.2904040404040404,Set 4
Japan,Voter,Protest freedom,204,0.08831168831168831,Set 4
Japan,Voter,Clean politics,1181,0.5112554112554113,Set 4
Japan,Voter,Court protection,441,0.19090909090909092,Set 4
Japan,Voter,Unemployment aid,484,0.20952380952380953,Set 4
Malaysia,Non-voter,Protest freedom,42,0.11602209944751381,Set 4
Malaysia,Non-voter,Clean politics,160,0.4419889502762431,Set 4
Malaysia,Non-voter,Court protection,97,0.26795580110497236,Set 4
Malaysia,Non-voter,Unemployment aid,63,0.17403314917127072,Set 4
Malaysia,Voter,Protest freedom,127,0.07932542161149282,Set 4
Malaysia,Voter,Clean politics,824,0.5146783260462211,Set 4
Malaysia,Voter,Court protection,393,0.24547158026233604,Set 4
Malaysia,Voter,Unemployment aid,257,0.16052467207995003,Set 4
Mongolia,Non-voter,Protest freedom,158,0.37264150943396224,Set 4
Mongolia,Non-voter,Clean politics,130,0.30660377358490565,Set 4
Mongolia,Non-voter,Court protection,81,0.19103773584905662,Set 4
Mongolia,Non-voter,Unemployment aid,55,0.12971698113207547,Set 4
Mongolia,Voter,Protest freedom,1018,0.32503192848020435,Set 4
Mongolia,Voter,Clean politics,1115,0.35600255427841637,Set 4
Mongolia,Voter,Court protection,527,0.16826309067688378,Set 4
Mongolia,Voter,Unemployment aid,472,0.15070242656449553,Set 4
Myanmar,Non-voter,Protest freedom,105,0.2966101694915254,Set 4
Myanmar,Non-voter,Clean politics,57,0.16101694915254236,Set 4
Myanmar,Non-voter,Court protection,45,0.1271186440677966,Set 4
Myanmar,Non-voter,Unemployment aid,147,0.4152542372881356,Set 4
Myanmar,Voter,Protest freedom,220,0.21978021978021978,Set 4
Myanmar,Voter,Clean politics,162,0.16183816183816183,Set 4
Myanmar,Voter,Court protection,143,0.14285714285714285,Set 4
Myanmar,Voter,Unemployment aid,476,0.4755244755244755,Set 4
Philippines,Non-voter,Protest freedom,128,0.24334600760456274,Set 4
Philippines,Non-voter,Clean politics,138,0.2623574144486692,Set 4
Philippines,Non-voter,Court protection,134,0.25475285171102663,Set 4
Philippines,Non-voter,Unemployment aid,126,0.23954372623574144,Set 4
Philippines,Voter,Protest freedom,653,0.24866717440974867,Set 4
Philippines,Voter,Clean politics,667,0.253998476770754,Set 4
Philippines,Voter,Court protection,638,0.24295506473724296,Set 4
Philippines,Voter,Unemployment aid,668,0.25437928408225435,Set 4
South Korea,Non-voter,Protest freedom,71,0.1457905544147844,Set 4
South Korea,Non-voter,Clean politics,213,0.43737166324435317,Set 4
South Korea,Non-voter,Court protection,150,0.3080082135523614,Set 4
South Korea,Non-voter,Unemployment aid,53,0.10882956878850103,Set 4
South Korea,Voter,Protest freedom,533,0.18297288019224167,Set 4
South Korea,Voter,Clean politics,1286,0.4414692756608308,Set 4
South Korea,Voter,Court protection,832,0.28561620322691383,Set 4
South Korea,Voter,Unemployment aid,262,0.08994164092001374,Set 4
Taiwan,Non-voter,Protest freedom,89,0.12805755395683452,Set 4
Taiwan,Non-voter,Clean politics,173,0.2489208633093525,Set 4
Taiwan,Non-voter,Court protection,289,0.4158273381294964,Set 4
Taiwan,Non-voter,Unemployment aid,144,0.20719424460431654,Set 4
Taiwan,Voter,Protest freedom,632,0.16970998925886144,Set 4
Taiwan,Voter,Clean politics,1099,0.2951127819548872,Set 4
Taiwan,Voter,Court protection,1318,0.35392051557465093,Set 4
Taiwan,Voter,Unemployment aid,675,0.18125671321160042,Set 4
Thailand,Non-voter,Protest freedom,31,0.2246376811594203,Set 4
Thailand,Non-voter,Clean politics,52,0.37681159420289856,Set 4
Thailand,Non-voter,Court protection,26,0.18840579710144928,Set 4
Thailand,Non-voter,Unemployment aid,29,0.21014492753623187,Set 4
Thailand,Voter,Protest freedom,444,0.13784538963054951,Set 4
Thailand,Voter,Clean politics,1400,0.4346476249611922,Set 4
Thailand,Voter,Court protection,448,0.1390872399875815,Set 4
Thailand,Voter,Unemployment aid,929,0.28841974542067683,Set 4
