set,item_label,item_type,ame_controlled,sig_controlled,ame_uncontrolled,sig_uncontrolled,diff,diff_pct
Set1,Reduce gap rich/poor,substantive,-0.014599602436999195,†,-0.017449070204839615,*,0.0028494677678404193,+0.28
Set1,Free elections,procedural,-0.010196011097616564,,-0.008925598784281728,,-0.0012704123133348358,-0.13
Set1,No waste,governance,-0.0068132916927627655,,-0.007209531290482708,,3.962395977199426e-4,+0.04
Set1,Free expression,procedural,0.03160890522737817,**,0.033584200279610496,**,-0.0019752950522323245,-0.20
Set2,Legislature oversight,procedural,0.009841578228928763,,0.012336475749192674,,-0.002494897520263911,-0.25
Set2,Basic necessities,substantive,-0.021168210059767923,*,-0.0257336208686208,*,0.004565410808852876,+0.46
Set2,Organize groups,procedural,0.023404647091905487,*,0.02522581268922691,*,-0.001821165597321421,-0.18
Set2,Quality services,governance,-0.01207801526106613,,-0.011828667569795693,,-2.493476912704372e-4,-0.02
Set3,Law and order,governance,-0.049907857088661,***,-0.048258590483526605,***,-0.0016492666051343974,-0.16
Set3,Media freedom,procedural,0.03812346125884588,***,0.04118955185090588,***,-0.0030660905920599987,-0.31
Set3,Jobs for all,substantive,-0.009107613848726926,,-0.014513346060851778,,0.005405732212124852,+0.54
Set3,Party competition,procedural,0.020892009678542076,†,0.021582384693461867,†,-6.903750149197911e-4,-0.07
Set4,Protest freedom,procedural,0.01164563483708166,,0.01528496601556044,†,-0.0036393311784787812,-0.36
Set4,Clean politics,governance,-0.006948979581584938,,-0.006207363328580311,,-7.416162530046273e-4,-0.07
Set4,Court protection,procedural,0.0031825369791665162,,0.004943918639437629,,-0.0017613816602711128,-0.18
Set4,Unemployment aid,substantive,-0.007879192234663266,,-0.014021521326411539,,0.006142329091748272,+0.61
W2,Elections,procedural,0.027554350967672586,*,0.03421659419115285,*,-0.006662243223480267,-0.67
W2,Criticize power,procedural,0.006377493058027437,,0.013101576867143713,,-0.006724083809116276,-0.67
W2,Income equality,substantive,-0.012832358962919682,*,-0.016345160390616252,*,0.0035128014276965703,+0.35
W2,Basic necessities,substantive,-0.02109948506278025,†,-0.030973010667683855,**,0.009873525604903604,+0.99
