"set","item","item_label","item_type","Winner","Key Opposition","Other","KO - W","Other - W"
"Set1",1,"Reduce gap rich/poor","substantive",0.275,0.281,0.296,0.006,0.021
"Set1",2,"Free elections","procedural",0.333,0.304,0.257,-0.029,-0.076
"Set1",3,"No waste","governance",0.198,0.192,0.235,-0.006,0.038
"Set1",4,"Free expression","procedural",0.195,0.224,0.212,0.029,0.017
"Set2",1,"Legislature oversight","procedural",0.143,0.139,0.174,-0.004,0.031
"Set2",2,"Basic necessities","substantive",0.339,0.349,0.382,0.011,0.044
"Set2",3,"Organize groups","procedural",0.141,0.108,0.097,-0.033,-0.044
"Set2",4,"Quality services","governance",0.378,0.404,0.347,0.026,-0.031
"Set3",1,"Law and order","governance",0.351,0.376,0.287,0.025,-0.064
"Set3",2,"Media freedom","procedural",0.216,0.147,0.193,-0.069,-0.023
"Set3",3,"Jobs for all","substantive",0.292,0.319,0.373,0.027,0.082
"Set3",4,"Party competition","procedural",0.141,0.158,0.147,0.017,0.005
"Set4",1,"Protest freedom","procedural",0.181,0.161,0.138,-0.019,-0.043
"Set4",2,"Clean politics","governance",0.371,0.349,0.331,-0.023,-0.041
"Set4",3,"Court protection","procedural",0.321,0.301,0.257,-0.019,-0.063
"Set4",4,"Unemployment aid","substantive",0.127,0.189,0.274,0.062,0.147
