item,ame,n,n_loser,pct_loser,country_name,wave_label,wave,set,value,item_type,item_subtype
Reduce gap rich/poor,-0.02745683621850142,1015,589,58.029556650246306,Australia,W6,6,Set1,1,substantive,redistribution
Free elections,0.004699494827125156,1015,589,58.029556650246306,Australia,W6,6,Set1,2,procedural,electoral
No waste,0.020098213949305804,1015,589,58.029556650246306,Australia,W6,6,Set1,3,governance,quality
Free expression,0.0026591274420701585,1015,589,58.029556650246306,Australia,W6,6,Set1,4,procedural,liberal
Legislature oversight,0.024730178898471934,1014,587,57.88954635108481,Australia,W6,6,Set2,1,procedural,accountability
Basic necessities,-0.049530083928559496,1014,587,57.88954635108481,Australia,W6,6,Set2,2,substantive,welfare
Organize groups,0.0304841419701028,1014,587,57.88954635108481,Australia,W6,6,Set2,3,procedural,liberal
Quality services,-0.005684236940014747,1014,587,57.88954635108481,Australia,W6,6,Set2,4,governance,quality
Law and order,0.02053351950195164,1016,589,57.97244094488189,Australia,W6,6,Set3,1,governance,quality
Media freedom,0.04278543045713688,1016,589,57.97244094488189,Australia,W6,6,Set3,2,procedural,liberal
Jobs for all,-0.03443269532653029,1016,589,57.97244094488189,Australia,W6,6,Set3,3,substantive,welfare
Party competition,-0.028886254632556965,1016,589,57.97244094488189,Australia,W6,6,Set3,4,procedural,electoral
Protest freedom,-0.010204678296737114,1013,587,57.9466929911155,Australia,W6,6,Set4,1,procedural,liberal
Clean politics,0.06415243051576835,1013,587,57.9466929911155,Australia,W6,6,Set4,2,governance,quality
Court protection,-0.031560535412818794,1013,587,57.9466929911155,Australia,W6,6,Set4,3,procedural,accountability
Unemployment aid,-0.02238721680621218,1013,587,57.9466929911155,Australia,W6,6,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.027988344291233383,886,171,19.30022573363431,Cambodia,W3,3,Set1,1,substantive,redistribution
Free elections,-0.05713757919425656,886,171,19.30022573363431,Cambodia,W3,3,Set1,2,procedural,electoral
No waste,0.0027881741912607195,886,171,19.30022573363431,Cambodia,W3,3,Set1,3,governance,quality
Free expression,0.08233774929423043,886,171,19.30022573363431,Cambodia,W3,3,Set1,4,procedural,liberal
Legislature oversight,0.023248108049575136,884,170,19.230769230769234,Cambodia,W3,3,Set2,1,procedural,accountability
Basic necessities,-0.07282952595066526,884,170,19.230769230769234,Cambodia,W3,3,Set2,2,substantive,welfare
Organize groups,0.12156935579719572,884,170,19.230769230769234,Cambodia,W3,3,Set2,3,procedural,liberal
Quality services,-0.07198793789610924,884,170,19.230769230769234,Cambodia,W3,3,Set2,4,governance,quality
Law and order,-0.08553601747483705,889,171,19.23509561304837,Cambodia,W3,3,Set3,1,governance,quality
Media freedom,0.03755724013546688,889,171,19.23509561304837,Cambodia,W3,3,Set3,2,procedural,liberal
Jobs for all,-0.11568088698312468,889,171,19.23509561304837,Cambodia,W3,3,Set3,3,substantive,welfare
Party competition,0.16365966432249474,889,171,19.23509561304837,Cambodia,W3,3,Set3,4,procedural,electoral
Protest freedom,0.09479030896199905,888,170,19.144144144144143,Cambodia,W3,3,Set4,1,procedural,liberal
Clean politics,0.014172755378655885,888,170,19.144144144144143,Cambodia,W3,3,Set4,2,governance,quality
Court protection,-0.01959701992121958,888,170,19.144144144144143,Cambodia,W3,3,Set4,3,procedural,accountability
Unemployment aid,-0.08936604441943527,888,170,19.144144144144143,Cambodia,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.04173529240703998,902,296,32.8159645232816,Cambodia,W4,4,Set1,1,substantive,redistribution
Free elections,-0.03779084829617118,902,296,32.8159645232816,Cambodia,W4,4,Set1,2,procedural,electoral
No waste,-0.032539258143621956,902,296,32.8159645232816,Cambodia,W4,4,Set1,3,governance,quality
Free expression,0.112065398846834,902,296,32.8159645232816,Cambodia,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.0127179830485867,898,295,32.85077951002227,Cambodia,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.05752701749066879,898,295,32.85077951002227,Cambodia,W4,4,Set2,2,substantive,welfare
Organize groups,0.07907017956105603,898,295,32.85077951002227,Cambodia,W4,4,Set2,3,procedural,liberal
Quality services,-0.03426114511897269,898,295,32.85077951002227,Cambodia,W4,4,Set2,4,governance,quality
Law and order,-0.053948776493236504,901,296,32.852386237513876,Cambodia,W4,4,Set3,1,governance,quality
Media freedom,0.08204140598949074,901,296,32.852386237513876,Cambodia,W4,4,Set3,2,procedural,liberal
Jobs for all,-0.10191822560465401,901,296,32.852386237513876,Cambodia,W4,4,Set3,3,substantive,welfare
Party competition,0.073825596108401,901,296,32.852386237513876,Cambodia,W4,4,Set3,4,procedural,electoral
Protest freedom,0.08907030944782542,894,293,32.774049217002236,Cambodia,W4,4,Set4,1,procedural,liberal
Clean politics,0.029128483364044153,894,293,32.774049217002236,Cambodia,W4,4,Set4,2,governance,quality
Court protection,0.00255025971554598,894,293,32.774049217002236,Cambodia,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.12074905252741555,894,293,32.774049217002236,Cambodia,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.035563264672684405,806,54,6.699751861042183,Cambodia,W6,6,Set1,1,substantive,redistribution
Free elections,-0.170551407456114,806,54,6.699751861042183,Cambodia,W6,6,Set1,2,procedural,electoral
No waste,0.009014343004500222,806,54,6.699751861042183,Cambodia,W6,6,Set1,3,governance,quality
Free expression,0.19710032912429376,806,54,6.699751861042183,Cambodia,W6,6,Set1,4,procedural,liberal
Legislature oversight,-0.07316438541635459,807,56,6.939281288723668,Cambodia,W6,6,Set2,1,procedural,accountability
Basic necessities,-0.15612584732324916,807,56,6.939281288723668,Cambodia,W6,6,Set2,2,substantive,welfare
Organize groups,0.1955494148928404,807,56,6.939281288723668,Cambodia,W6,6,Set2,3,procedural,liberal
Quality services,0.03374081784675633,807,56,6.939281288723668,Cambodia,W6,6,Set2,4,governance,quality
Law and order,-0.1390407041584224,786,54,6.870229007633588,Cambodia,W6,6,Set3,1,governance,quality
Media freedom,0.044170985215081594,786,54,6.870229007633588,Cambodia,W6,6,Set3,2,procedural,liberal
Jobs for all,-0.07847577601076912,786,54,6.870229007633588,Cambodia,W6,6,Set3,3,substantive,welfare
Party competition,0.17334549495410886,786,54,6.870229007633588,Cambodia,W6,6,Set3,4,procedural,electoral
Protest freedom,0.023655705484646378,768,54,7.03125,Cambodia,W6,6,Set4,1,procedural,liberal
Clean politics,-0.030347698546283015,768,54,7.03125,Cambodia,W6,6,Set4,2,governance,quality
Court protection,0.061469455473331346,768,54,7.03125,Cambodia,W6,6,Set4,3,procedural,accountability
Unemployment aid,-0.054777462411694754,768,54,7.03125,Cambodia,W6,6,Set4,4,substantive,welfare
Reduce gap rich/poor,0.009278900100182534,1383,263,19.016630513376718,China,W4,4,Set1,1,substantive,redistribution
Free elections,0.009892494338624467,1383,263,19.016630513376718,China,W4,4,Set1,2,procedural,electoral
No waste,0.015513787549611304,1383,263,19.016630513376718,China,W4,4,Set1,3,governance,quality
Free expression,-0.03468518198841733,1383,263,19.016630513376718,China,W4,4,Set1,4,procedural,liberal
Legislature oversight,-0.012434268487058765,1362,261,19.162995594713657,China,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.03584013927208437,1362,261,19.162995594713657,China,W4,4,Set2,2,substantive,welfare
Organize groups,0.013663982129931643,1362,261,19.162995594713657,China,W4,4,Set2,3,procedural,liberal
Quality services,0.034610425629211246,1362,261,19.162995594713657,China,W4,4,Set2,4,governance,quality
Law and order,-0.02797224929127469,1360,260,19.11764705882353,China,W4,4,Set3,1,governance,quality
Media freedom,0.05188489032092067,1360,260,19.11764705882353,China,W4,4,Set3,2,procedural,liberal
Jobs for all,-0.011884647957067344,1360,260,19.11764705882353,China,W4,4,Set3,3,substantive,welfare
Party competition,-0.012027993072578654,1360,260,19.11764705882353,China,W4,4,Set3,4,procedural,electoral
Protest freedom,0.036422267838603396,1331,257,19.30879038317055,China,W4,4,Set4,1,procedural,liberal
Clean politics,0.03465274997920222,1331,257,19.30879038317055,China,W4,4,Set4,2,governance,quality
Court protection,-0.010527590494600511,1331,257,19.30879038317055,China,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.06054742732320588,1331,257,19.30879038317055,China,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.13915510926088165,416,286,68.75,Hong Kong,W3,3,Set1,1,substantive,redistribution
Free elections,0.18041760175704724,416,286,68.75,Hong Kong,W3,3,Set1,2,procedural,electoral
No waste,-0.04475927312368097,416,286,68.75,Hong Kong,W3,3,Set1,3,governance,quality
Free expression,0.003496780627514592,416,286,68.75,Hong Kong,W3,3,Set1,4,procedural,liberal
Legislature oversight,0.16162057131625768,411,281,68.3698296836983,Hong Kong,W3,3,Set2,1,procedural,accountability
Basic necessities,-0.077771682698603,411,281,68.3698296836983,Hong Kong,W3,3,Set2,2,substantive,welfare
Organize groups,0.05888320582159683,411,281,68.3698296836983,Hong Kong,W3,3,Set2,3,procedural,liberal
Quality services,-0.14273209443925328,411,281,68.3698296836983,Hong Kong,W3,3,Set2,4,governance,quality
Law and order,-0.12212048133140568,413,284,68.76513317191282,Hong Kong,W3,3,Set3,1,governance,quality
Media freedom,0.04850328297591703,413,284,68.76513317191282,Hong Kong,W3,3,Set3,2,procedural,liberal
Jobs for all,-0.02063437868480295,413,284,68.76513317191282,Hong Kong,W3,3,Set3,3,substantive,welfare
Party competition,0.09425157704029154,413,284,68.76513317191282,Hong Kong,W3,3,Set3,4,procedural,electoral
Protest freedom,0.16265293774621628,417,286,68.5851318944844,Hong Kong,W3,3,Set4,1,procedural,liberal
Clean politics,-0.1191482855612951,417,286,68.5851318944844,Hong Kong,W3,3,Set4,2,governance,quality
Court protection,0.011318022377942234,417,286,68.5851318944844,Hong Kong,W3,3,Set4,3,procedural,accountability
Unemployment aid,-0.05482267456286298,417,286,68.5851318944844,Hong Kong,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.19230846558375447,187,91,48.663101604278076,Hong Kong,W4,4,Set1,1,substantive,redistribution
Free elections,0.23351708104825455,187,91,48.663101604278076,Hong Kong,W4,4,Set1,2,procedural,electoral
No waste,-0.05792057755972561,187,91,48.663101604278076,Hong Kong,W4,4,Set1,3,governance,quality
Free expression,0.016711962095226626,187,91,48.663101604278076,Hong Kong,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.061810990064427675,187,91,48.663101604278076,Hong Kong,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.20685436592714337,187,91,48.663101604278076,Hong Kong,W4,4,Set2,2,substantive,welfare
Organize groups,0.19082758060228794,187,91,48.663101604278076,Hong Kong,W4,4,Set2,3,procedural,liberal
Quality services,-0.045784204739570664,187,91,48.663101604278076,Hong Kong,W4,4,Set2,4,governance,quality
Law and order,-0.09062863866586436,184,91,49.45652173913043,Hong Kong,W4,4,Set3,1,governance,quality
Media freedom,0.12536944231463942,184,91,49.45652173913043,Hong Kong,W4,4,Set3,2,procedural,liberal
Jobs for all,-0.15656466666373345,184,91,49.45652173913043,Hong Kong,W4,4,Set3,3,substantive,welfare
Party competition,0.12182386301495765,184,91,49.45652173913043,Hong Kong,W4,4,Set3,4,procedural,electoral
Protest freedom,0.18555192643654242,187,91,48.663101604278076,Hong Kong,W4,4,Set4,1,procedural,liberal
Clean politics,-0.04647295732580643,187,91,48.663101604278076,Hong Kong,W4,4,Set4,2,governance,quality
Court protection,-0.020376909577648147,187,91,48.663101604278076,Hong Kong,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.11870205953308847,187,91,48.663101604278076,Hong Kong,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,0.016721983077053578,1014,431,42.50493096646943,Indonesia,W3,3,Set1,1,substantive,redistribution
Free elections,-0.020961301131852707,1014,431,42.50493096646943,Indonesia,W3,3,Set1,2,procedural,electoral
No waste,4.6607259227980565e-4,1014,431,42.50493096646943,Indonesia,W3,3,Set1,3,governance,quality
Free expression,0.0037732454625191126,1014,431,42.50493096646943,Indonesia,W3,3,Set1,4,procedural,liberal
Legislature oversight,-0.02014601214597759,1020,428,41.96078431372549,Indonesia,W3,3,Set2,1,procedural,accountability
Basic necessities,-0.03633585024049851,1020,428,41.96078431372549,Indonesia,W3,3,Set2,2,substantive,welfare
Organize groups,-0.017493041294050243,1020,428,41.96078431372549,Indonesia,W3,3,Set2,3,procedural,liberal
Quality services,0.07397490368052678,1020,428,41.96078431372549,Indonesia,W3,3,Set2,4,governance,quality
Law and order,0.011033837711787975,1001,417,41.658341658341655,Indonesia,W3,3,Set3,1,governance,quality
Media freedom,-0.026674598168315675,1001,417,41.658341658341655,Indonesia,W3,3,Set3,2,procedural,liberal
Jobs for all,0.03339294913311348,1001,417,41.658341658341655,Indonesia,W3,3,Set3,3,substantive,welfare
Party competition,-0.017752188676586757,1001,417,41.658341658341655,Indonesia,W3,3,Set3,4,procedural,electoral
Protest freedom,-0.02532601271360235,1006,416,41.35188866799205,Indonesia,W3,3,Set4,1,procedural,liberal
Clean politics,0.011000710870249493,1006,416,41.35188866799205,Indonesia,W3,3,Set4,2,governance,quality
Court protection,-0.03736996178667571,1006,416,41.35188866799205,Indonesia,W3,3,Set4,3,procedural,accountability
Unemployment aid,0.05169526363002975,1006,416,41.35188866799205,Indonesia,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.0015725652790154858,1030,542,52.62135922330097,Indonesia,W4,4,Set1,1,substantive,redistribution
Free elections,0.028476972683587336,1030,542,52.62135922330097,Indonesia,W4,4,Set1,2,procedural,electoral
No waste,0.0053842291301219435,1030,542,52.62135922330097,Indonesia,W4,4,Set1,3,governance,quality
Free expression,-0.032288636534693806,1030,542,52.62135922330097,Indonesia,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.004857773310918836,1006,530,52.683896620278325,Indonesia,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.019758812194016782,1006,530,52.683896620278325,Indonesia,W4,4,Set2,2,substantive,welfare
Organize groups,-0.03383938038093646,1006,530,52.683896620278325,Indonesia,W4,4,Set2,3,procedural,liberal
Quality services,0.04874041926403546,1006,530,52.683896620278325,Indonesia,W4,4,Set2,4,governance,quality
Law and order,-0.034779243068342514,999,519,51.95195195195195,Indonesia,W4,4,Set3,1,governance,quality
Media freedom,0.026343950062423172,999,519,51.95195195195195,Indonesia,W4,4,Set3,2,procedural,liberal
Jobs for all,0.001160447794809949,999,519,51.95195195195195,Indonesia,W4,4,Set3,3,substantive,welfare
Party competition,0.007274845211108653,999,519,51.95195195195195,Indonesia,W4,4,Set3,4,procedural,electoral
Protest freedom,0.010042344502676846,1008,528,52.38095238095239,Indonesia,W4,4,Set4,1,procedural,liberal
Clean politics,-0.03503905815637558,1008,528,52.38095238095239,Indonesia,W4,4,Set4,2,governance,quality
Court protection,0.04848288594394021,1008,528,52.38095238095239,Indonesia,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.023486172290240876,1008,528,52.38095238095239,Indonesia,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,0.009585742263293446,1262,422,33.43898573692552,Indonesia,W6,6,Set1,1,substantive,redistribution
Free elections,-0.0621810384610673,1262,422,33.43898573692552,Indonesia,W6,6,Set1,2,procedural,electoral
No waste,0.02421007988112649,1262,422,33.43898573692552,Indonesia,W6,6,Set1,3,governance,quality
Free expression,0.028385216316647453,1262,422,33.43898573692552,Indonesia,W6,6,Set1,4,procedural,liberal
Legislature oversight,-0.007222166278541702,1249,419,33.54683746997598,Indonesia,W6,6,Set2,1,procedural,accountability
Basic necessities,-0.04216569486538366,1249,419,33.54683746997598,Indonesia,W6,6,Set2,2,substantive,welfare
Organize groups,0.007007166423200366,1249,419,33.54683746997598,Indonesia,W6,6,Set2,3,procedural,liberal
Quality services,0.04238069472072638,1249,419,33.54683746997598,Indonesia,W6,6,Set2,4,governance,quality
Law and order,-0.10874628922954675,1259,423,33.598093725178714,Indonesia,W6,6,Set3,1,governance,quality
Media freedom,0.058050950966863434,1259,423,33.598093725178714,Indonesia,W6,6,Set3,2,procedural,liberal
Jobs for all,0.059060612338519,1259,423,33.598093725178714,Indonesia,W6,6,Set3,3,substantive,welfare
Party competition,-0.00836527407583228,1259,423,33.598093725178714,Indonesia,W6,6,Set3,4,procedural,electoral
Protest freedom,0.04452705466257305,1249,419,33.54683746997598,Indonesia,W6,6,Set4,1,procedural,liberal
Clean politics,-0.032398210703607294,1249,419,33.54683746997598,Indonesia,W6,6,Set4,2,governance,quality
Court protection,-9.573878760831034e-4,1249,419,33.54683746997598,Indonesia,W6,6,Set4,3,procedural,accountability
Unemployment aid,-0.011171456082880829,1249,419,33.54683746997598,Indonesia,W6,6,Set4,4,substantive,welfare
Reduce gap rich/poor,0.010778803966678397,1316,560,42.5531914893617,Japan,W3,3,Set1,1,substantive,redistribution
Free elections,0.027447891774824318,1316,560,42.5531914893617,Japan,W3,3,Set1,2,procedural,electoral
No waste,-0.07658690657801065,1316,560,42.5531914893617,Japan,W3,3,Set1,3,governance,quality
Free expression,0.03836021083650638,1316,560,42.5531914893617,Japan,W3,3,Set1,4,procedural,liberal
Legislature oversight,0.014485889484021108,1274,541,42.464678178963894,Japan,W3,3,Set2,1,procedural,accountability
Basic necessities,-0.003373358714046656,1274,541,42.464678178963894,Japan,W3,3,Set2,2,substantive,welfare
Organize groups,0.002691166486942997,1274,541,42.464678178963894,Japan,W3,3,Set2,3,procedural,liberal
Quality services,-0.013803697256917886,1274,541,42.464678178963894,Japan,W3,3,Set2,4,governance,quality
Law and order,-0.029206248840406904,1298,551,42.449922958397536,Japan,W3,3,Set3,1,governance,quality
Media freedom,-0.013493397943666005,1298,551,42.449922958397536,Japan,W3,3,Set3,2,procedural,liberal
Jobs for all,0.023219542323698272,1298,551,42.449922958397536,Japan,W3,3,Set3,3,substantive,welfare
Party competition,0.01948010446037403,1298,551,42.449922958397536,Japan,W3,3,Set3,4,procedural,electoral
Protest freedom,-0.03697374329073486,1301,553,42.50576479631053,Japan,W3,3,Set4,1,procedural,liberal
Clean politics,-0.01765763401457483,1301,553,42.50576479631053,Japan,W3,3,Set4,2,governance,quality
Court protection,0.006562234543875874,1301,553,42.50576479631053,Japan,W3,3,Set4,3,procedural,accountability
Unemployment aid,0.04806914276143414,1301,553,42.50576479631053,Japan,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.003372417507349302,733,335,45.70259208731242,Japan,W4,4,Set1,1,substantive,redistribution
Free elections,-0.04276962077376892,733,335,45.70259208731242,Japan,W4,4,Set1,2,procedural,electoral
No waste,-0.0181797683516813,733,335,45.70259208731242,Japan,W4,4,Set1,3,governance,quality
Free expression,0.06432180663279945,733,335,45.70259208731242,Japan,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.02736479747436249,701,323,46.07703281027104,Japan,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.03684739889635141,701,323,46.07703281027104,Japan,W4,4,Set2,2,substantive,welfare
Organize groups,-0.013393411537393972,701,323,46.07703281027104,Japan,W4,4,Set2,3,procedural,liberal
Quality services,0.022876012959382987,701,323,46.07703281027104,Japan,W4,4,Set2,4,governance,quality
Law and order,-0.06018492078787579,711,329,46.27285513361463,Japan,W4,4,Set3,1,governance,quality
Media freedom,0.07934500709207079,711,329,46.27285513361463,Japan,W4,4,Set3,2,procedural,liberal
Jobs for all,-0.06919976747370044,711,329,46.27285513361463,Japan,W4,4,Set3,3,substantive,welfare
Party competition,0.05003968116950828,711,329,46.27285513361463,Japan,W4,4,Set3,4,procedural,electoral
Protest freedom,0.03498678319043221,709,333,46.96755994358251,Japan,W4,4,Set4,1,procedural,liberal
Clean politics,-0.04908807334440403,709,333,46.96755994358251,Japan,W4,4,Set4,2,governance,quality
Court protection,0.007079659255700406,709,333,46.96755994358251,Japan,W4,4,Set4,3,procedural,accountability
Unemployment aid,0.0070216308982719,709,333,46.96755994358251,Japan,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.04959988668467911,571,85,14.886164623467602,Malaysia,W3,3,Set1,1,substantive,redistribution
Free elections,0.007940837317710756,571,85,14.886164623467602,Malaysia,W3,3,Set1,2,procedural,electoral
No waste,0.019195861594281355,571,85,14.886164623467602,Malaysia,W3,3,Set1,3,governance,quality
Free expression,0.022463187772687666,571,85,14.886164623467602,Malaysia,W3,3,Set1,4,procedural,liberal
Legislature oversight,0.15477933069562824,565,85,15.04424778761062,Malaysia,W3,3,Set2,1,procedural,accountability
Basic necessities,-0.10208507983193911,565,85,15.04424778761062,Malaysia,W3,3,Set2,2,substantive,welfare
Organize groups,0.05563774903470266,565,85,15.04424778761062,Malaysia,W3,3,Set2,3,procedural,liberal
Quality services,-0.10833199989839007,565,85,15.04424778761062,Malaysia,W3,3,Set2,4,governance,quality
Law and order,-0.09573525931390489,566,86,15.19434628975265,Malaysia,W3,3,Set3,1,governance,quality
Media freedom,0.11589041335083275,566,86,15.19434628975265,Malaysia,W3,3,Set3,2,procedural,liberal
Jobs for all,-0.09002122335056882,566,86,15.19434628975265,Malaysia,W3,3,Set3,3,substantive,welfare
Party competition,0.06986606931364092,566,86,15.19434628975265,Malaysia,W3,3,Set3,4,procedural,electoral
Protest freedom,-0.011172791977521145,562,85,15.12455516014235,Malaysia,W3,3,Set4,1,procedural,liberal
Clean politics,0.13668765515071463,562,85,15.12455516014235,Malaysia,W3,3,Set4,2,governance,quality
Court protection,0.0227402408999442,562,85,15.12455516014235,Malaysia,W3,3,Set4,3,procedural,accountability
Unemployment aid,-0.14825510407313855,562,85,15.12455516014235,Malaysia,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.0865218265252336,658,144,21.88449848024316,Malaysia,W4,4,Set1,1,substantive,redistribution
Free elections,-0.024967757053971668,658,144,21.88449848024316,Malaysia,W4,4,Set1,2,procedural,electoral
No waste,0.13326852669658643,658,144,21.88449848024316,Malaysia,W4,4,Set1,3,governance,quality
Free expression,-0.021778943117382328,658,144,21.88449848024316,Malaysia,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.05745862862268567,655,144,21.984732824427482,Malaysia,W4,4,Set2,1,procedural,accountability
Basic necessities,0.003804924378919951,655,144,21.984732824427482,Malaysia,W4,4,Set2,2,substantive,welfare
Organize groups,0.01629377937302112,655,144,21.984732824427482,Malaysia,W4,4,Set2,3,procedural,liberal
Quality services,-0.07755733237462646,655,144,21.984732824427482,Malaysia,W4,4,Set2,4,governance,quality
Law and order,-0.07388189318439227,652,144,22.085889570552148,Malaysia,W4,4,Set3,1,governance,quality
Media freedom,0.09302036999668852,652,144,22.085889570552148,Malaysia,W4,4,Set3,2,procedural,liberal
Jobs for all,-0.091481943347256,652,144,22.085889570552148,Malaysia,W4,4,Set3,3,substantive,welfare
Party competition,0.07234346653495989,652,144,22.085889570552148,Malaysia,W4,4,Set3,4,procedural,electoral
Protest freedom,0.07597959695938353,654,142,21.712538226299692,Malaysia,W4,4,Set4,1,procedural,liberal
Clean politics,-0.10043713435602623,654,142,21.712538226299692,Malaysia,W4,4,Set4,2,governance,quality
Court protection,0.03009689421647249,654,142,21.712538226299692,Malaysia,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.0056393568198309955,654,142,21.712538226299692,Malaysia,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,0.00500932321386898,1005,404,40.19900497512438,Mongolia,W3,3,Set1,1,substantive,redistribution
Free elections,0.032869422440238286,1005,404,40.19900497512438,Mongolia,W3,3,Set1,2,procedural,electoral
No waste,-0.032490793622675304,1005,404,40.19900497512438,Mongolia,W3,3,Set1,3,governance,quality
Free expression,-0.005387952031431193,1005,404,40.19900497512438,Mongolia,W3,3,Set1,4,procedural,liberal
Legislature oversight,-0.048461908014971154,990,394,39.7979797979798,Mongolia,W3,3,Set2,1,procedural,accountability
Basic necessities,-0.0022058408739320705,990,394,39.7979797979798,Mongolia,W3,3,Set2,2,substantive,welfare
Organize groups,-0.014129881995695143,990,394,39.7979797979798,Mongolia,W3,3,Set2,3,procedural,liberal
Quality services,0.0647976308845983,990,394,39.7979797979798,Mongolia,W3,3,Set2,4,governance,quality
Law and order,0.005583414437147066,1003,403,40.17946161515454,Mongolia,W3,3,Set3,1,governance,quality
Media freedom,0.013771497404572359,1003,403,40.17946161515454,Mongolia,W3,3,Set3,2,procedural,liberal
Jobs for all,-0.02879267509010127,1003,403,40.17946161515454,Mongolia,W3,3,Set3,3,substantive,welfare
Party competition,0.009437763248381921,1003,403,40.17946161515454,Mongolia,W3,3,Set3,4,procedural,electoral
Protest freedom,-0.036410646918210145,998,398,39.879759519038075,Mongolia,W3,3,Set4,1,procedural,liberal
Clean politics,-0.049754746080123605,998,398,39.879759519038075,Mongolia,W3,3,Set4,2,governance,quality
Court protection,0.03677709372992429,998,398,39.879759519038075,Mongolia,W3,3,Set4,3,procedural,accountability
Unemployment aid,0.049388299268407855,998,398,39.879759519038075,Mongolia,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,0.040565941559954424,1027,337,32.81402142161636,Mongolia,W4,4,Set1,1,substantive,redistribution
Free elections,-0.03080035246839042,1027,337,32.81402142161636,Mongolia,W4,4,Set1,2,procedural,electoral
No waste,-5.722478197875969e-4,1027,337,32.81402142161636,Mongolia,W4,4,Set1,3,governance,quality
Free expression,-0.00919334127177628,1027,337,32.81402142161636,Mongolia,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.010124006196856406,1019,335,32.87536800785084,Mongolia,W4,4,Set2,1,procedural,accountability
Basic necessities,3.1602027473798255e-4,1019,335,32.87536800785084,Mongolia,W4,4,Set2,2,substantive,welfare
Organize groups,0.00854364262825413,1019,335,32.87536800785084,Mongolia,W4,4,Set2,3,procedural,liberal
Quality services,-0.018983669099848548,1019,335,32.87536800785084,Mongolia,W4,4,Set2,4,governance,quality
