item,ame,n,n_loser,pct_loser,country_name,wave_label,wave,set,value,item_type,item_subtype
Law and order,-0.01796100328586579,1023,336,32.84457478005865,Mongolia,W4,4,Set3,1,governance,quality
Media freedom,4.4189773406046336e-4,1023,336,32.84457478005865,Mongolia,W4,4,Set3,2,procedural,liberal
Jobs for all,0.030957433013720816,1023,336,32.84457478005865,Mongolia,W4,4,Set3,3,substantive,welfare
Party competition,-0.013438327461914338,1023,336,32.84457478005865,Mongolia,W4,4,Set3,4,procedural,electoral
Protest freedom,-0.009517299676100899,1028,334,32.490272373540854,Mongolia,W4,4,Set4,1,procedural,liberal
Clean politics,-0.010266830729554813,1028,334,32.490272373540854,Mongolia,W4,4,Set4,2,governance,quality
Court protection,0.01949134414771228,1028,334,32.490272373540854,Mongolia,W4,4,Set4,3,procedural,accountability
Unemployment aid,2.927862579434337e-4,1028,334,32.490272373540854,Mongolia,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.050354335865397254,825,183,22.181818181818183,Mongolia,W6,6,Set1,1,substantive,redistribution
Free elections,0.008428135832615462,825,183,22.181818181818183,Mongolia,W6,6,Set1,2,procedural,electoral
No waste,-0.02446321698681713,825,183,22.181818181818183,Mongolia,W6,6,Set1,3,governance,quality
Free expression,0.06638941701959972,825,183,22.181818181818183,Mongolia,W6,6,Set1,4,procedural,liberal
Legislature oversight,-0.037248374675247414,811,177,21.8249075215783,Mongolia,W6,6,Set2,1,procedural,accountability
Basic necessities,-0.04287187092533557,811,177,21.8249075215783,Mongolia,W6,6,Set2,2,substantive,welfare
Organize groups,0.03138457015156961,811,177,21.8249075215783,Mongolia,W6,6,Set2,3,procedural,liberal
Quality services,0.048735675449013735,811,177,21.8249075215783,Mongolia,W6,6,Set2,4,governance,quality
Law and order,-0.10796417668872393,815,176,21.595092024539877,Mongolia,W6,6,Set3,1,governance,quality
Media freedom,0.10881718391226097,815,176,21.595092024539877,Mongolia,W6,6,Set3,2,procedural,liberal
Jobs for all,0.005122238454672052,815,176,21.595092024539877,Mongolia,W6,6,Set3,3,substantive,welfare
Party competition,-0.005975245678209024,815,176,21.595092024539877,Mongolia,W6,6,Set3,4,procedural,electoral
Protest freedom,0.056721205651330354,833,182,21.84873949579832,Mongolia,W6,6,Set4,1,procedural,liberal
Clean politics,0.02575793928618353,833,182,21.84873949579832,Mongolia,W6,6,Set4,2,governance,quality
Court protection,-0.0571343407831701,833,182,21.84873949579832,Mongolia,W6,6,Set4,3,procedural,accountability
Unemployment aid,-0.02534480415434393,833,182,21.84873949579832,Mongolia,W6,6,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.09670534353816002,738,367,49.728997289972895,Myanmar,W4,4,Set1,1,substantive,redistribution
Free elections,0.04635840074545174,738,367,49.728997289972895,Myanmar,W4,4,Set1,2,procedural,electoral
No waste,-0.017986381195419277,738,367,49.728997289972895,Myanmar,W4,4,Set1,3,governance,quality
Free expression,0.06833332398812617,738,367,49.728997289972895,Myanmar,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.05266062628404394,720,356,49.44444444444444,Myanmar,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.074731031212536575,720,356,49.44444444444444,Myanmar,W4,4,Set2,2,substantive,welfare
Organize groups,0.10263494815034342,720,356,49.44444444444444,Myanmar,W4,4,Set2,3,procedural,liberal
Quality services,-0.08056454322184738,720,356,49.44444444444444,Myanmar,W4,4,Set2,4,governance,quality
Law and order,-0.03207856133873692,723,357,49.37759336099585,Myanmar,W4,4,Set3,1,governance,quality
Media freedom,0.08201475480797701,723,357,49.37759336099585,Myanmar,W4,4,Set3,2,procedural,liberal
Jobs for all,-0.11502654529975691,723,357,49.37759336099585,Myanmar,W4,4,Set3,3,substantive,welfare
Party competition,0.06509035183051977,723,357,49.37759336099585,Myanmar,W4,4,Set3,4,procedural,electoral
Protest freedom,0.07202236282473466,722,361,50,Myanmar,W4,4,Set4,1,procedural,liberal
Clean politics,-0.013849953596712072,722,361,50,Myanmar,W4,4,Set4,2,governance,quality
Court protection,0.049861250859806354,722,361,50,Myanmar,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.10803366008782835,722,361,50,Myanmar,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.01836428580362844,748,415,55.481283422459896,Philippines,W3,3,Set1,1,substantive,redistribution
Free elections,-0.0026999752605439014,748,415,55.481283422459896,Philippines,W3,3,Set1,2,procedural,electoral
No waste,-0.051882800678466,748,415,55.481283422459896,Philippines,W3,3,Set1,3,governance,quality
Free expression,0.07294706174263876,748,415,55.481283422459896,Philippines,W3,3,Set1,4,procedural,liberal
Legislature oversight,-0.04419869200176144,748,415,55.481283422459896,Philippines,W3,3,Set2,1,procedural,accountability
Basic necessities,-4.772011702079415e-4,748,415,55.481283422459896,Philippines,W3,3,Set2,2,substantive,welfare
Organize groups,0.08365719193362361,748,415,55.481283422459896,Philippines,W3,3,Set2,3,procedural,liberal
Quality services,-0.038981298761652315,748,415,55.481283422459896,Philippines,W3,3,Set2,4,governance,quality
Law and order,-0.027704857248395144,748,415,55.481283422459896,Philippines,W3,3,Set3,1,governance,quality
Media freedom,0.11122741018266322,748,415,55.481283422459896,Philippines,W3,3,Set3,2,procedural,liberal
Jobs for all,-0.08618662865134576,748,415,55.481283422459896,Philippines,W3,3,Set3,3,substantive,welfare
Party competition,0.0026640757170772736,748,415,55.481283422459896,Philippines,W3,3,Set3,4,procedural,electoral
Protest freedom,-0.010616994962945337,743,413,55.585464333781964,Philippines,W3,3,Set4,1,procedural,liberal
Clean politics,-0.009457881888162573,743,413,55.585464333781964,Philippines,W3,3,Set4,2,governance,quality
Court protection,-0.0087313395305586,743,413,55.585464333781964,Philippines,W3,3,Set4,3,procedural,accountability
Unemployment aid,0.028806216381666583,743,413,55.585464333781964,Philippines,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,0.00934063148762476,885,179,20.225988700564972,Philippines,W4,4,Set1,1,substantive,redistribution
Free elections,-0.005695426493801045,885,179,20.225988700564972,Philippines,W4,4,Set1,2,procedural,electoral
No waste,-0.008976136431343387,885,179,20.225988700564972,Philippines,W4,4,Set1,3,governance,quality
Free expression,0.005330931437519813,885,179,20.225988700564972,Philippines,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.01606864288907769,883,176,19.932049830124576,Philippines,W4,4,Set2,1,procedural,accountability
Basic necessities,0.002001981312728392,883,176,19.932049830124576,Philippines,W4,4,Set2,2,substantive,welfare
Organize groups,0.04332283348606579,883,176,19.932049830124576,Philippines,W4,4,Set2,3,procedural,liberal
Quality services,-0.06139345768787092,883,176,19.932049830124576,Philippines,W4,4,Set2,4,governance,quality
Law and order,-0.045521441352263825,884,176,19.90950226244344,Philippines,W4,4,Set3,1,governance,quality
Media freedom,0.0814398750724751,884,176,19.90950226244344,Philippines,W4,4,Set3,2,procedural,liberal
Jobs for all,-0.03790971880842185,884,176,19.90950226244344,Philippines,W4,4,Set3,3,substantive,welfare
Party competition,0.0019912850882114965,884,176,19.90950226244344,Philippines,W4,4,Set3,4,procedural,electoral
Protest freedom,0.04501026453419143,873,175,20.04581901489118,Philippines,W4,4,Set4,1,procedural,liberal
Clean politics,-0.030708137134744216,873,175,20.04581901489118,Philippines,W4,4,Set4,2,governance,quality
Court protection,0.045010176748324644,873,175,20.04581901489118,Philippines,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.0593123041477722,873,175,20.04581901489118,Philippines,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,0.013507126831948709,858,255,29.72027972027972,Philippines,W6,6,Set1,1,substantive,redistribution
Free elections,-0.08121099363180076,858,255,29.72027972027972,Philippines,W6,6,Set1,2,procedural,electoral
No waste,-0.04020798572930961,858,255,29.72027972027972,Philippines,W6,6,Set1,3,governance,quality
Free expression,0.10791185252916086,858,255,29.72027972027972,Philippines,W6,6,Set1,4,procedural,liberal
Legislature oversight,-0.047130756088078145,857,255,29.75495915985998,Philippines,W6,6,Set2,1,procedural,accountability
Basic necessities,0.006807546070483278,857,255,29.75495915985998,Philippines,W6,6,Set2,2,substantive,welfare
Organize groups,0.023047521890314792,857,255,29.75495915985998,Philippines,W6,6,Set2,3,procedural,liberal
Quality services,0.017275688127279788,857,255,29.75495915985998,Philippines,W6,6,Set2,4,governance,quality
Law and order,-0.026538113770978807,858,257,29.953379953379955,Philippines,W6,6,Set3,1,governance,quality
Media freedom,0.010041608194653717,858,257,29.953379953379955,Philippines,W6,6,Set3,2,procedural,liberal
Jobs for all,0.013039097771832467,858,257,29.953379953379955,Philippines,W6,6,Set3,3,substantive,welfare
Party competition,0.0034574078044924497,858,257,29.953379953379955,Philippines,W6,6,Set3,4,procedural,electoral
Protest freedom,-0.043334511881052334,855,255,29.82456140350877,Philippines,W6,6,Set4,1,procedural,liberal
Clean politics,-0.07196103312626471,855,255,29.82456140350877,Philippines,W6,6,Set4,2,governance,quality
Court protection,0.09058834580043154,855,255,29.82456140350877,Philippines,W6,6,Set4,3,procedural,accountability
Unemployment aid,0.024707199206886733,855,255,29.82456140350877,Philippines,W6,6,Set4,4,substantive,welfare
Reduce gap rich/poor,0.023920863576513907,506,88,17.391304347826086,Singapore,W4,4,Set1,1,substantive,redistribution
Free elections,-0.15789637220175223,506,88,17.391304347826086,Singapore,W4,4,Set1,2,procedural,electoral
No waste,0.04665015596868712,506,88,17.391304347826086,Singapore,W4,4,Set1,3,governance,quality
Free expression,0.08732535265655125,506,88,17.391304347826086,Singapore,W4,4,Set1,4,procedural,liberal
Legislature oversight,-0.08633875543012953,500,86,17.2,Singapore,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.027637092406921193,500,86,17.2,Singapore,W4,4,Set2,2,substantive,welfare
Organize groups,0.07976626312645808,500,86,17.2,Singapore,W4,4,Set2,3,procedural,liberal
Quality services,0.034209584710593655,500,86,17.2,Singapore,W4,4,Set2,4,governance,quality
Law and order,-0.10541040256445748,508,88,17.322834645669293,Singapore,W4,4,Set3,1,governance,quality
Media freedom,0.11850854148084089,508,88,17.322834645669293,Singapore,W4,4,Set3,2,procedural,liberal
Jobs for all,0.015042390480760783,508,88,17.322834645669293,Singapore,W4,4,Set3,3,substantive,welfare
Party competition,-0.028140529397143507,508,88,17.322834645669293,Singapore,W4,4,Set3,4,procedural,electoral
Protest freedom,0.02328828348715234,493,88,17.849898580121703,Singapore,W4,4,Set4,1,procedural,liberal
Clean politics,-0.015572861182832312,493,88,17.849898580121703,Singapore,W4,4,Set4,2,governance,quality
Court protection,0.03569057931647957,493,88,17.849898580121703,Singapore,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.04340600162079893,493,88,17.849898580121703,Singapore,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.022090634640058254,743,261,35.1278600269179,South Korea,W3,3,Set1,1,substantive,redistribution
Free elections,-0.09599090689278002,743,261,35.1278600269179,South Korea,W3,3,Set1,2,procedural,electoral
No waste,-0.012233176930312334,743,261,35.1278600269179,South Korea,W3,3,Set1,3,governance,quality
Free expression,0.13031471846315296,743,261,35.1278600269179,South Korea,W3,3,Set1,4,procedural,liberal
Legislature oversight,0.02344800329265017,711,253,35.58368495077356,South Korea,W3,3,Set2,1,procedural,accountability
Basic necessities,-0.06385951124321373,711,253,35.58368495077356,South Korea,W3,3,Set2,2,substantive,welfare
Organize groups,-0.027936970875059596,711,253,35.58368495077356,South Korea,W3,3,Set2,3,procedural,liberal
Quality services,0.06834847882562176,711,253,35.58368495077356,South Korea,W3,3,Set2,4,governance,quality
Law and order,-0.05138647935170506,735,258,35.10204081632653,South Korea,W3,3,Set3,1,governance,quality
Media freedom,0.06657324535375164,735,258,35.10204081632653,South Korea,W3,3,Set3,2,procedural,liberal
Jobs for all,-0.04234275279580046,735,258,35.10204081632653,South Korea,W3,3,Set3,3,substantive,welfare
Party competition,0.027155986793752352,735,258,35.10204081632653,South Korea,W3,3,Set3,4,procedural,electoral
Protest freedom,-0.006045760343688753,738,262,35.50135501355013,South Korea,W3,3,Set4,1,procedural,liberal
Clean politics,0.025594561055352832,738,262,35.50135501355013,South Korea,W3,3,Set4,2,governance,quality
Court protection,-0.010696604162063084,738,262,35.50135501355013,South Korea,W3,3,Set4,3,procedural,accountability
Unemployment aid,-0.008852196549600682,738,262,35.50135501355013,South Korea,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.015976400244138347,779,291,37.35558408215661,South Korea,W4,4,Set1,1,substantive,redistribution
Free elections,-0.005609922803904643,779,291,37.35558408215661,South Korea,W4,4,Set1,2,procedural,electoral
No waste,-0.026034017251387015,779,291,37.35558408215661,South Korea,W4,4,Set1,3,governance,quality
Free expression,0.04762034029942918,779,291,37.35558408215661,South Korea,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.026695246253772974,760,283,37.23684210526316,South Korea,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.009733583956773557,760,283,37.23684210526316,South Korea,W4,4,Set2,2,substantive,welfare
Organize groups,-0.013433427966467829,760,283,37.23684210526316,South Korea,W4,4,Set2,3,procedural,liberal
Quality services,-0.0035282343305312186,760,283,37.23684210526316,South Korea,W4,4,Set2,4,governance,quality
Law and order,-0.10399294002754678,756,276,36.507936507936506,South Korea,W4,4,Set3,1,governance,quality
Media freedom,0.0638622977317903,756,276,36.507936507936506,South Korea,W4,4,Set3,2,procedural,liberal
Jobs for all,0.021017399294713357,756,276,36.507936507936506,South Korea,W4,4,Set3,3,substantive,welfare
Party competition,0.01911324300104093,756,276,36.507936507936506,South Korea,W4,4,Set3,4,procedural,electoral
Protest freedom,0.03264375250116672,769,285,37.061118335500645,South Korea,W4,4,Set4,1,procedural,liberal
Clean politics,0.027280571486219096,769,285,37.061118335500645,South Korea,W4,4,Set4,2,governance,quality
Court protection,-0.07408268082054352,769,285,37.061118335500645,South Korea,W4,4,Set4,3,procedural,accountability
Unemployment aid,0.014158356833156386,769,285,37.061118335500645,South Korea,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.04654351802800903,870,372,42.758620689655174,South Korea,W6,6,Set1,1,substantive,redistribution
Free elections,9.71958044575982e-4,870,372,42.758620689655174,South Korea,W6,6,Set1,2,procedural,electoral
No waste,0.029602290471785017,870,372,42.758620689655174,South Korea,W6,6,Set1,3,governance,quality
Free expression,0.01596926951164731,870,372,42.758620689655174,South Korea,W6,6,Set1,4,procedural,liberal
Legislature oversight,0.032116131111866716,865,369,42.65895953757226,South Korea,W6,6,Set2,1,procedural,accountability
Basic necessities,-0.09070887981775402,865,369,42.65895953757226,South Korea,W6,6,Set2,2,substantive,welfare
Organize groups,-0.00176589736867465,865,369,42.65895953757226,South Korea,W6,6,Set2,3,procedural,liberal
Quality services,0.06035864607456176,865,369,42.65895953757226,South Korea,W6,6,Set2,4,governance,quality
Law and order,0.006546497250155066,867,374,43.13725490196079,South Korea,W6,6,Set3,1,governance,quality
Media freedom,-0.015858901463275676,867,374,43.13725490196079,South Korea,W6,6,Set3,2,procedural,liberal
Jobs for all,-0.016687251595295056,867,374,43.13725490196079,South Korea,W6,6,Set3,3,substantive,welfare
Party competition,0.0259996558084161,867,374,43.13725490196079,South Korea,W6,6,Set3,4,procedural,electoral
Protest freedom,-0.02362697831877363,871,375,43.05396096440873,South Korea,W6,6,Set4,1,procedural,liberal
Clean politics,0.031696459996349735,871,375,43.05396096440873,South Korea,W6,6,Set4,2,governance,quality
Court protection,-0.045566635041768125,871,375,43.05396096440873,South Korea,W6,6,Set4,3,procedural,accountability
Unemployment aid,0.0374971533641924,871,375,43.05396096440873,South Korea,W6,6,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.03820614450457996,1112,367,33.00359712230216,Taiwan,W3,3,Set1,1,substantive,redistribution
Free elections,-0.010701140720681075,1112,367,33.00359712230216,Taiwan,W3,3,Set1,2,procedural,electoral
No waste,-0.014955256714145446,1112,367,33.00359712230216,Taiwan,W3,3,Set1,3,governance,quality
Free expression,0.06386254193940663,1112,367,33.00359712230216,Taiwan,W3,3,Set1,4,procedural,liberal
Legislature oversight,0.022808720040314152,1100,365,33.18181818181819,Taiwan,W3,3,Set2,1,procedural,accountability
Basic necessities,0.032582307505054586,1100,365,33.18181818181819,Taiwan,W3,3,Set2,2,substantive,welfare
Organize groups,0.049820750263713035,1100,365,33.18181818181819,Taiwan,W3,3,Set2,3,procedural,liberal
Quality services,-0.10521177780908499,1100,365,33.18181818181819,Taiwan,W3,3,Set2,4,governance,quality
Law and order,-0.14687271940409782,1093,359,32.84537968892955,Taiwan,W3,3,Set3,1,governance,quality
Media freedom,0.024917663069274197,1093,359,32.84537968892955,Taiwan,W3,3,Set3,2,procedural,liberal
Jobs for all,0.047614422248502083,1093,359,32.84537968892955,Taiwan,W3,3,Set3,3,substantive,welfare
Party competition,0.07434063408632488,1093,359,32.84537968892955,Taiwan,W3,3,Set3,4,procedural,electoral
Protest freedom,0.08543699332790772,1100,360,32.72727272727273,Taiwan,W3,3,Set4,1,procedural,liberal
Clean politics,-0.07237421141932569,1100,360,32.72727272727273,Taiwan,W3,3,Set4,2,governance,quality
Court protection,-0.0026277921256598214,1100,360,32.72727272727273,Taiwan,W3,3,Set4,3,procedural,accountability
Unemployment aid,-0.010434989782922847,1100,360,32.72727272727273,Taiwan,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.01786176709923744,1123,504,44.879786286731964,Taiwan,W4,4,Set1,1,substantive,redistribution
Free elections,-0.021318434633097218,1123,504,44.879786286731964,Taiwan,W4,4,Set1,2,procedural,electoral
No waste,-0.024104995283957042,1123,504,44.879786286731964,Taiwan,W4,4,Set1,3,governance,quality
Free expression,0.06328519701629248,1123,504,44.879786286731964,Taiwan,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.05250652798680207,1116,500,44.80286738351255,Taiwan,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.019467499885584952,1116,500,44.80286738351255,Taiwan,W4,4,Set2,2,substantive,welfare
Organize groups,0.04346740568584063,1116,500,44.80286738351255,Taiwan,W4,4,Set2,3,procedural,liberal
Quality services,-0.07650643378705978,1116,500,44.80286738351255,Taiwan,W4,4,Set2,4,governance,quality
Law and order,-0.11552728910498876,1110,497,44.77477477477477,Taiwan,W4,4,Set3,1,governance,quality
Media freedom,0.04954156455894825,1110,497,44.77477477477477,Taiwan,W4,4,Set3,2,procedural,liberal
Jobs for all,0.015407710942051763,1110,497,44.77477477477477,Taiwan,W4,4,Set3,3,substantive,welfare
Party competition,0.05057801360398883,1110,497,44.77477477477477,Taiwan,W4,4,Set3,4,procedural,electoral
Protest freedom,0.051304155602038125,1115,502,45.02242152466368,Taiwan,W4,4,Set4,1,procedural,liberal
Clean politics,-0.0986560666237008,1115,502,45.02242152466368,Taiwan,W4,4,Set4,2,governance,quality
Court protection,0.06614567951570056,1115,502,45.02242152466368,Taiwan,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.018793768494039007,1115,502,45.02242152466368,Taiwan,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,0.01337276156591636,1008,318,31.547619047619047,Taiwan,W6,6,Set1,1,substantive,redistribution
Free elections,-0.0454980260278982,1008,318,31.547619047619047,Taiwan,W6,6,Set1,2,procedural,electoral
No waste,0.06893191252916772,1008,318,31.547619047619047,Taiwan,W6,6,Set1,3,governance,quality
Free expression,-0.03680664806718728,1008,318,31.547619047619047,Taiwan,W6,6,Set1,4,procedural,liberal
Legislature oversight,-0.0027059367844663026,1012,320,31.620553359683797,Taiwan,W6,6,Set2,1,procedural,accountability
Basic necessities,0.07618939204116257,1012,320,31.620553359683797,Taiwan,W6,6,Set2,2,substantive,welfare
Organize groups,-0.016070277952792346,1012,320,31.620553359683797,Taiwan,W6,6,Set2,3,procedural,liberal
Quality services,-0.05741317730390512,1012,320,31.620553359683797,Taiwan,W6,6,Set2,4,governance,quality
Law and order,-0.0444333174657814,1012,319,31.521739130434785,Taiwan,W6,6,Set3,1,governance,quality
Media freedom,0.05911323927568227,1012,319,31.521739130434785,Taiwan,W6,6,Set3,2,procedural,liberal
Jobs for all,0.02120029795664154,1012,319,31.521739130434785,Taiwan,W6,6,Set3,3,substantive,welfare
Party competition,-0.0358802197665427,1012,319,31.521739130434785,Taiwan,W6,6,Set3,4,procedural,electoral
Protest freedom,-0.09138832985353057,1008,319,31.646825396825395,Taiwan,W6,6,Set4,1,procedural,liberal
Clean politics,0.10349264207348616,1008,319,31.646825396825395,Taiwan,W6,6,Set4,2,governance,quality
Court protection,-0.004143353450594561,1008,319,31.646825396825395,Taiwan,W6,6,Set4,3,procedural,accountability
Unemployment aid,-0.007960958769356978,1008,319,31.646825396825395,Taiwan,W6,6,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.00954568061076682,824,418,50.728155339805824,Thailand,W3,3,Set1,1,substantive,redistribution
Free elections,-0.007271637303179592,824,418,50.728155339805824,Thailand,W3,3,Set1,2,procedural,electoral
No waste,-0.007212307384451204,824,418,50.728155339805824,Thailand,W3,3,Set1,3,governance,quality
Free expression,0.02402962529839779,824,418,50.728155339805824,Thailand,W3,3,Set1,4,procedural,liberal
Legislature oversight,2.962958086067946e-4,825,422,51.15151515151515,Thailand,W3,3,Set2,1,procedural,accountability
Basic necessities,0.05270738837801808,825,422,51.15151515151515,Thailand,W3,3,Set2,2,substantive,welfare
Organize groups,0.031501544205674484,825,422,51.15151515151515,Thailand,W3,3,Set2,3,procedural,liberal
Quality services,-0.08450522839230086,825,422,51.15151515151515,Thailand,W3,3,Set2,4,governance,quality
Law and order,-0.013159592129154508,798,408,51.127819548872175,Thailand,W3,3,Set3,1,governance,quality
Media freedom,0.016176508362452772,798,408,51.127819548872175,Thailand,W3,3,Set3,2,procedural,liberal
Jobs for all,-0.009879059946059643,798,408,51.127819548872175,Thailand,W3,3,Set3,3,substantive,welfare
Party competition,0.006862143712761533,798,408,51.127819548872175,Thailand,W3,3,Set3,4,procedural,electoral
Protest freedom,0.004280429338334693,807,417,51.6728624535316,Thailand,W3,3,Set4,1,procedural,liberal
Clean politics,0.010071289635823774,807,417,51.6728624535316,Thailand,W3,3,Set4,2,governance,quality
Court protection,-0.0345132397422851,807,417,51.6728624535316,Thailand,W3,3,Set4,3,procedural,accountability
Unemployment aid,0.02016152076812585,807,417,51.6728624535316,Thailand,W3,3,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.12386394861799443,396,220,55.55555555555556,Thailand,W4,4,Set1,1,substantive,redistribution
Free elections,1.993290419666227e-7,396,220,55.55555555555556,Thailand,W4,4,Set1,2,procedural,electoral
No waste,0.0545454691665544,396,220,55.55555555555556,Thailand,W4,4,Set1,3,governance,quality
Free expression,0.06931828012239803,396,220,55.55555555555556,Thailand,W4,4,Set1,4,procedural,liberal
Legislature oversight,0.05399182530665442,387,213,55.03875968992248,Thailand,W4,4,Set2,1,procedural,accountability
Basic necessities,-0.11801794742251609,387,213,55.03875968992248,Thailand,W4,4,Set2,2,substantive,welfare
Organize groups,0.04265678043354464,387,213,55.03875968992248,Thailand,W4,4,Set2,3,procedural,liberal
Quality services,0.021369341682317272,387,213,55.03875968992248,Thailand,W4,4,Set2,4,governance,quality
Law and order,2.7920919977608705e-5,382,211,55.235602094240846,Thailand,W4,4,Set3,1,governance,quality
Media freedom,0.00748281466210058,382,211,55.235602094240846,Thailand,W4,4,Set3,2,procedural,liberal
Jobs for all,-0.03747073074728923,382,211,55.235602094240846,Thailand,W4,4,Set3,3,substantive,welfare
Party competition,0.029959995165210678,382,211,55.235602094240846,Thailand,W4,4,Set3,4,procedural,electoral
Protest freedom,0.10315126025724893,389,217,55.78406169665809,Thailand,W4,4,Set4,1,procedural,liberal
Clean politics,-0.1049764137361776,389,217,55.78406169665809,Thailand,W4,4,Set4,2,governance,quality
Court protection,0.0069419057260527205,389,217,55.78406169665809,Thailand,W4,4,Set4,3,procedural,accountability
Unemployment aid,-0.005116752247123154,389,217,55.78406169665809,Thailand,W4,4,Set4,4,substantive,welfare
Reduce gap rich/poor,-0.02703079001917807,330,223,67.57575757575758,Thailand,W6,6,Set1,1,substantive,redistribution
Free elections,0.10192148143662656,330,223,67.57575757575758,Thailand,W6,6,Set1,2,procedural,electoral
No waste,-0.05988808724852603,330,223,67.57575757575758,Thailand,W6,6,Set1,3,governance,quality
Free expression,-0.01500260416892292,330,223,67.57575757575758,Thailand,W6,6,Set1,4,procedural,liberal
Legislature oversight,0.11904808635812947,332,224,67.46987951807229,Thailand,W6,6,Set2,1,procedural,accountability
Basic necessities,-0.22073341318768924,332,224,67.46987951807229,Thailand,W6,6,Set2,2,substantive,welfare
Organize groups,0.09556804280899488,332,224,67.46987951807229,Thailand,W6,6,Set2,3,procedural,liberal
Quality services,0.0061172840205667165,332,224,67.46987951807229,Thailand,W6,6,Set2,4,governance,quality
Law and order,0.042728258695803385,327,222,67.88990825688074,Thailand,W6,6,Set3,1,governance,quality
Media freedom,0.0758042124593412,327,222,67.88990825688074,Thailand,W6,6,Set3,2,procedural,liberal
Jobs for all,-0.16447824997587138,327,222,67.88990825688074,Thailand,W6,6,Set3,3,substantive,welfare
Party competition,0.045945778820725376,327,222,67.88990825688074,Thailand,W6,6,Set3,4,procedural,electoral
Protest freedom,0.11951245004044388,329,223,67.78115501519757,Thailand,W6,6,Set4,1,procedural,liberal
Clean politics,0.06366749195708232,329,223,67.78115501519757,Thailand,W6,6,Set4,2,governance,quality
Court protection,0.056264988536231186,329,223,67.78115501519757,Thailand,W6,6,Set4,3,procedural,accountability
Unemployment aid,-0.239444930533756,329,223,67.78115501519757,Thailand,W6,6,Set4,4,substantive,welfare
