country_name,Loser,Non-voter,Winner,loser_effect,nonvoter_position,midpoint,resembles_loser,resembles_winner
Australia,0.6146010186757216,0.36585365853658547,0.5798122065727699,0.034788812102951705,-0.21395854803618441,0.017394406051475853,FALSE,TRUE
Cambodia,0.7005758157389635,0.6318493150684932,0.5827303424987941,0.11784547324016947,0.049118972569699104,0.05892273662008474,FALSE,FALSE
Indonesia,0.4874551971326165,0.5547945205479452,0.49293563579277866,-0.005480438660162179,0.06185888475516654,-0.0027402193300810895,TRUE,FALSE
Japan,0.3016759776536313,0.17401960784313728,0.26083188908145577,0.04084408857217553,-0.0868122812383185,0.020422044286087765,FALSE,TRUE
Malaysia,0.49781659388646293,0.38736263736263743,0.45500000000000007,0.04281659388646286,-0.06763736263736264,0.02140829694323143,FALSE,TRUE
Mongolia,0.4112554112554113,0.48356807511737093,0.4154164511122608,-0.004161039856849458,0.06815162400511016,-0.002080519928424729,TRUE,FALSE
Myanmar,0.3569482288828338,0.24999999999999994,0.14555256064690025,0.21139566823593353,0.10444743935309969,0.10569783411796677,FALSE,FALSE
Philippines,0.6219081272084805,0.579245283018868,0.5706455542021924,0.051262573006288115,0.00859972881667559,0.025631286503144057,FALSE,FALSE
South Korea,0.3290043290043291,0.28658536585365857,0.2690735694822888,0.0599307595220403,0.017511796371369792,0.02996537976102015,FALSE,FALSE
Taiwan,0.2565180824222035,0.1527377521613833,0.23612463485881208,0.020393447563391398,-0.08338688269742878,0.010196723781695699,FALSE,TRUE
Thailand,0.16376306620209063,0.15441176470588236,0.07402031930333819,0.08974274689875245,0.08039144540254417,0.04487137344937622,TRUE,FALSE
